tpgGen,envGen,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams
321,8,500,DoubleDunk-v0,-2.0,2.0,-0.044,0.867555555556,117,751,486
322,8,500,Bowling-v0,0.0,3.0,0.0864197530864,0.0256058527663,9,750,492
323,8,500,Hero-v0,0.0,0.0,0.0,0.0,7,751,496
324,8,500,Centipede-v0,10.0,3270.0,954.77016129,0.519757981888,13,750,474
325,8,500,DoubleDunk-v0,-10.0,2.0,-0.210970464135,0.979319685367,55,751,483
326,8,500,Hero-v0,0.0,2770.0,11.4699792961,0.00368069933287,22,750,469
327,8,500,Centipede-v0,10.0,3020.0,849.784648188,0.506523185308,13,751,478
328,8,500,Alien-v0,0.0,140.0,92.3221757322,0.640461484454,21,751,496
329,8,500,FishingDerby-v0,-24.0,-18.0,-18.7217741935,0.851055356432,7,751,492
330,8,500,Bowling-v0,0.0,3.0,0.0853658536585,0.0252935862692,9,750,493
331,8,500,ChopperCommand-v0,0.0,1000.0,151.521298174,0.322596348884,55,751,500
332,8,500,Asteroids-v0,0.0,830.0,197.7,0.47870169836,77,751,487
333,8,500,Boxing-v0,-38.0,0.0,-7.03080082136,0.951523229703,36,750,488
334,8,500,Alien-v0,0.0,140.0,111.18852459,0.737519051336,40,750,485
335,8,500,DoubleDunk-v0,-8.0,0.0,-0.235051546392,0.884536082474,7,751,483
336,8,500,FishingDerby-v0,-24.0,-18.0,-18.6480331263,0.858625361041,36,750,480
337,8,500,Asteroids-v0,0.0,830.0,224.583333333,0.539582694903,77,750,480
338,8,500,Bowling-v0,0.0,3.0,0.09375,0.0277777777778,9,751,481
339,8,500,Boxing-v0,-38.0,0.0,-5.87525987526,0.955099570058,6,750,484
340,8,500,ChopperCommand-v0,0.0,1000.0,180.785123967,0.405730027548,55,751,476
341,8,500,Centipede-v0,0.0,3270.0,634.056722689,0.381575367702,13,750,489
342,8,500,Hero-v0,0.0,2770.0,16.9938650307,0.0054533060668,329,751,495
343,8,500,Alien-v0,0.0,140.0,106.888888889,0.711807416569,21,751,485
344,8,500,Centipede-v0,60.0,3270.0,542.288659794,0.295118251053,13,750,487
345,8,500,Asteroids-v0,0.0,830.0,175.831622177,0.446073748496,87,751,488
346,8,500,DoubleDunk-v0,-6.0,2.0,-0.184426229508,0.982012750455,7,750,489
347,8,500,Hero-v0,0.0,2770.0,11.226993865,0.00366716454882,13,750,474
348,8,500,Boxing-v0,-38.0,0.0,-6.3417721519,0.948882681201,6,750,496
349,8,500,ChopperCommand-v0,0.0,1000.0,178.225806452,0.39376344086,55,750,488
350,8,500,Bowling-v0,0.0,3.0,0.0676229508197,0.0200364298725,9,751,500
351,8,500,FishingDerby-v0,-24.0,-18.0,-18.938,0.82350617284,28,751,487
352,8,500,FishingDerby-v0,-24.0,-6.0,-18.4291581109,0.644825828186,28,751,490
353,8,500,ChopperCommand-v0,0.0,1000.0,178.979591837,0.38356462585,55,750,485
354,8,500,Boxing-v0,-38.0,0.0,-6.78350515464,0.950903212091,6,751,500
355,8,500,Asteroids-v0,20.0,730.0,194.86,0.480853093522,77,751,493
356,8,500,Centipede-v0,1.0,3323.0,1273.67139959,0.678951647103,18,750,501
357,8,500,DoubleDunk-v0,-2.0,2.0,-0.0359281437126,0.871146595698,117,751,486
358,8,500,Bowling-v0,0.0,3.0,0.0617283950617,0.0182898948331,9,751,482
359,8,500,Hero-v0,0.0,2770.0,34.6369294606,0.0112121000232,21,751,486
360,8,500,Alien-v0,0.0,140.0,109.176954733,0.737605330198,21,751,482
361,9,500,Asteroids-v0,0.0,830.0,205.746887967,0.507868933448,77,750,466
362,9,500,Atlantis-v0,500.0,4700.0,1572.74678112,0.550061258011,12,750,472
363,9,500,BankHeist-v0,0.0,10.0,0.148305084746,0.0131826741996,65,750,472
364,9,500,Alien-v0,0.0,140.0,118.13559322,0.784273031246,21,751,475
365,9,500,DoubleDunk-v0,-4.0,2.0,-0.0673684210526,0.973515269656,117,750,474
366,9,500,Centipede-v0,0.0,3323.0,715.974683544,0.408495757674,18,751,478
367,9,500,Frostbite-v0,0.0,180.0,16.3807531381,0.183916754194,191,750,489
368,9,500,Boxing-v0,-38.0,0.0,-6.59304703476,0.936347254244,6,751,487
369,9,500,FishingDerby-v0,-24.0,-6.0,-18.7905544148,0.604084805773,10,751,487
370,9,500,DoubleDunk-v0,-6.0,2.0,-0.041067761807,0.995436915355,117,751,487
371,9,500,FishingDerby-v0,-24.0,-6.0,-18.568788501,0.630404227332,28,750,475
372,9,500,Boxing-v0,-38.0,0.0,-5.93052631579,0.959331292219,6,750,481
373,9,500,Alien-v0,0.0,140.0,109.168399168,0.720532149104,21,751,484
374,9,500,Frostbite-v0,0.0,180.0,14.2355371901,0.156242560283,191,750,484
375,9,500,Atlantis-v0,0.0,4900.0,1623.76033058,0.663454047499,50,750,492
376,9,500,Asteroids-v0,0.0,830.0,177.317073171,0.452622125292,77,751,475
377,9,500,Centipede-v0,0.0,4120.0,693.562105263,0.343984193493,202,751,472
378,9,500,BankHeist-v0,0.0,30.0,0.338983050847,0.0209248796819,202,750,485
379,9,500,Atlantis-v0,0.0,4900.0,1772.98969072,0.683031936388,50,751,478
380,9,500,Alien-v0,0.0,140.0,104.016736402,0.702283702881,21,751,481
381,9,500,DoubleDunk-v0,-2.0,2.0,-0.120582120582,0.831600831601,49,751,477
382,9,500,Asteroids-v0,0.0,830.0,219.958071279,0.540062432888,77,751,485
383,9,500,FishingDerby-v0,-24.0,-6.0,-18.9051546392,0.594357473166,4,750,495
384,9,500,Boxing-v0,-38.0,0.0,-7.27272727273,0.940552337782,4,751,482
385,9,500,Frostbite-v0,0.0,180.0,18.6929460581,0.200581709726,191,751,483
386,9,500,BankHeist-v0,0.0,10.0,0.103519668737,0.00920174833218,25,751,482
387,9,500,Centipede-v0,60.0,4120.0,925.043568465,0.433122589197,202,751,485
388,9,500,Centipede-v0,50.0,4120.0,1174.45979381,0.549911522063,202,751,482
389,9,500,DoubleDunk-v0,-2.0,2.0,-0.0497925311203,0.8612263716,117,751,480
390,9,500,Boxing-v0,-38.0,-3.0,-6.76666666667,0.911661375661,55,751,484
391,9,500,Atlantis-v0,700.0,5300.0,1741.11570248,0.470531053793,275,751,487
392,9,500,FishingDerby-v0,-24.0,-18.0,-18.8090349076,0.835348695718,7,750,482
393,9,500,Alien-v0,0.0,140.0,75.1037344398,0.499317846087,21,750,484
394,9,500,BankHeist-v0,0.0,0.0,0.0,0.0,7,750,487
395,9,500,Asteroids-v0,0.0,830.0,238.706365503,0.571188508684,77,751,481
396,9,500,Frostbite-v0,0.0,180.0,41.0395010395,0.387281868763,191,750,478
397,9,500,Frostbite-v0,0.0,180.0,66.4435146444,0.609581532563,191,751,507
398,9,500,BankHeist-v0,0.0,20.0,0.0591715976331,0.00350646504493,202,751,494
399,9,500,Alien-v0,0.0,140.0,100.101214575,0.664959101049,21,751,489
400,9,500,FishingDerby-v0,-24.0,-6.0,-18.8425357873,0.600536915011,16,750,498
401,9,500,Centipede-v0,10.0,4122.0,807.21686747,0.402310162187,61,750,498
402,9,500,Atlantis-v0,1500.0,5600.0,1787.14859438,0.09480980303,52,751,489
403,9,500,Boxing-v0,-45.0,0.0,-13.1942740286,0.873858410406,16,750,490
404,9,500,Asteroids-v0,20.0,830.0,188.816326531,0.441025630391,77,750,490
405,9,500,DoubleDunk-v0,-4.0,0.0,-0.10612244898,0.887074829932,117,751,491
406,10,500,Bowling-v0,0.0,3.0,0.0366598778004,0.0108621860149,9,751,497
407,10,500,FishingDerby-v0,-24.0,-6.0,-18.7826961771,0.606746100747,16,750,495
408,10,500,DoubleDunk-v0,-2.0,2.0,-0.105050505051,0.840404040404,117,751,491
409,10,500,BattleZone-v0,0.0,5000.0,309.572301426,0.0782077393075,12,750,490
410,10,500,Atlantis-v0,0.0,5600.0,1683.26530612,0.615195057615,52,751,489
411,10,500,Asteroids-v0,20.0,830.0,216.54396728,0.482045049342,77,750,491
412,10,500,Alien-v0,0.0,140.0,106.089613035,0.71982302765,27,751,500
413,10,500,Boxing-v0,-38.0,0.0,-7.484,0.926192674669,4,750,497
414,10,500,Hero-v0,0.0,2770.0,39.014084507,0.0125195618153,206,750,487
415,10,500,Asteroids-v0,0.0,830.0,221.416837782,0.536180793534,77,750,488
416,10,500,Boxing-v0,-38.0,0.0,-6.91393442623,0.93367442189,4,751,507
417,10,500,Atlantis-v0,0.0,5500.0,1583.62919132,0.607082697153,62,750,507
418,10,500,BattleZone-v0,0.0,5000.0,289.940828402,0.0689371027833,12,750,500
419,10,500,Alien-v0,0.0,140.0,109.48,0.727365079365,6,750,485
420,10,500,DoubleDunk-v0,-6.0,2.0,-0.113402061856,0.991237113402,4,751,483
421,10,500,FishingDerby-v0,-24.0,-6.0,-18.8612836439,0.597704674999,4,751,490
422,10,500,Hero-v0,0.0,2815.0,39.7346938776,0.013032661427,41,750,485
423,10,500,Bowling-v0,0.0,3.0,0.0432989690722,0.0128293241695,9,750,477
424,10,500,FishingDerby-v0,-24.0,-6.0,-18.6939203354,0.613045066186,4,751,480
425,10,500,Alien-v0,0.0,140.0,110.041666667,0.732577475435,27,750,477
426,10,500,Atlantis-v0,0.0,5600.0,1890.35639413,0.642680062941,52,751,458
427,10,500,BattleZone-v0,0.0,5000.0,222.707423581,0.068161086851,12,751,466
428,10,500,DoubleDunk-v0,-4.0,2.0,-0.068669527897,0.974937741747,117,751,467
429,10,500,Bowling-v0,0.0,3.0,0.0578158458244,0.017130620985,117,750,470
430,10,500,Asteroids-v0,20.0,610.0,170.340425532,0.496740495347,77,751,485
431,10,500,Boxing-v0,-38.0,0.0,-7.49484536082,0.932545144739,33,750,473
432,10,500,Hero-v0,0.0,2815.0,35.1479915433,0.0114451879866,41,750,462
433,10,500,Boxing-v0,-38.0,0.0,-5.93073593074,0.943411159478,6,750,474
434,10,500,Atlantis-v0,1500.0,5600.0,1731.64556962,0.0805472374987,52,751,474
435,10,500,Hero-v0,0.0,2770.0,29.135021097,0.00940276302108,21,750,473
436,10,500,DoubleDunk-v0,-6.0,2.0,-0.0676532769556,0.993892412497,117,750,462
437,10,500,BattleZone-v0,0.0,6000.0,227.272727273,0.0607129496018,97,751,473
438,10,500,FishingDerby-v0,-24.0,-6.0,-18.8181818182,0.602452895304,33,750,483
439,10,500,Alien-v0,0.0,190.0,106.086956522,0.781715284907,262,751,477
440,10,500,Asteroids-v0,0.0,830.0,196.394129979,0.492880127686,126,751,468
441,10,500,Bowling-v0,0.0,3.0,0.0705128205128,0.0208926875594,10,750,469
442,10,500,DoubleDunk-v0,-2.0,0.0,-0.0554371002132,0.864250177683,7,750,469
443,10,500,Bowling-v0,0.0,3.0,0.127931769723,0.0379057095475,10,751,468
444,10,500,Alien-v0,0.0,190.0,111.730769231,0.827852356938,262,751,476
445,10,500,Atlantis-v0,0.0,4900.0,1546.00840336,0.657527928567,52,751,477
446,10,500,FishingDerby-v0,-24.0,-10.0,-18.5744234801,0.726992683866,33,751,477
447,10,500,Hero-v0,0.0,2815.0,98.605870021,0.0322004858156,41,751,471
448,10,500,Boxing-v0,-38.0,0.0,-7.51380042463,0.9173804254,33,750,472
449,10,500,Asteroids-v0,0.0,830.0,165.61440678,0.420685122903,77,750,463
450,10,500,BattleZone-v0,0.0,6000.0,125.269978402,0.0305042263286,97,751,469
451,11,1000,Asteroids-v0,70.0,1280.0,338.67803838,0.463855101082,62,751,473
452,11,1000,DoubleDunk-v0,-10.0,0.0,-0.181818181818,0.892872915199,7,751,471
453,11,1000,FishingDerby-v0,-46.0,-32.0,-45.8110403397,0.0220691248899,27,750,488
454,11,1000,ChopperCommand-v0,0.0,1100.0,237.090163934,0.435939122973,189,751,482
455,11,1000,Frostbite-v0,0.0,730.0,18.2572614108,0.0567515047885,95,751,498
456,11,1000,Boxing-v0,-71.0,-8.0,-24.3353413655,0.947691328006,13,751,484
457,11,1000,Freeway-v0,0.0,10.0,0.772727272727,0.0859504132231,50,751,492
458,11,1000,Alien-v0,0.0,140.0,86.4227642276,0.640045720185,63,751,481
459,11,1000,Atlantis-v0,1500.0,6500.0,1714.13721414,0.0711525063525,107,750,472
460,11,1000,Boxing-v0,-71.0,-8.0,-26.6440677966,0.951154877798,61,750,484
461,11,1000,DoubleDunk-v0,-2.0,0.0,-0.099173553719,0.844811753903,4,750,467
462,11,1000,Alien-v0,0.0,150.0,114.346895075,0.812016813387,217,750,472
463,11,1000,Freeway-v0,0.0,9.0,0.0720338983051,0.00776545534863,6,751,474
464,11,1000,Asteroids-v0,40.0,880.0,346.772151899,0.654608553845,89,750,453
465,11,1000,Atlantis-v0,1500.0,8800.0,2028.69757174,0.128653095762,236,751,457
466,11,1000,ChopperCommand-v0,0.0,1300.0,209.409190372,0.360110890998,295,750,467
467,11,1000,Frostbite-v0,0.0,220.0,12.9978586724,0.114660327236,87,751,470
468,11,1000,FishingDerby-v0,-46.0,-34.0,-45.5723404255,0.0579721565537,205,750,458
469,11,1000,Boxing-v0,-70.0,-4.0,-24.9497816594,0.966014964162,11,750,456
470,11,1000,Freeway-v0,0.0,9.0,0.368421052632,0.0374461531057,124,751,469
471,11,1000,Atlantis-v0,1500.0,5100.0,1665.24520256,0.0591487009397,102,750,470
472,11,1000,Alien-v0,0.0,140.0,101.085106383,0.716900660974,56,750,458
473,11,1000,FishingDerby-v0,-50.0,-36.0,-45.6834061135,0.630484508214,86,751,468
474,11,1000,ChopperCommand-v0,0.0,1200.0,224.358974359,0.403133903134,51,751,465
475,11,1000,Asteroids-v0,0.0,930.0,261.096774194,0.563791892848,112,751,458
476,11,1000,DoubleDunk-v0,-10.0,0.0,-0.165938864629,0.886249393498,4,751,452
477,11,1000,Frostbite-v0,0.0,160.0,21.9026548673,0.162026794494,87,750,457
478,11,1000,ChopperCommand-v0,0.0,900.0,204.157549234,0.45636689449,33,750,462
479,11,1000,Freeway-v0,0.0,11.0,0.484848484848,0.0533632269169,124,751,455
480,11,1000,Asteroids-v0,40.0,810.0,312.307692308,0.647957278755,45,751,447
481,11,1000,Frostbite-v0,0.0,200.0,24.8545861298,0.196520009943,267,750,461
482,11,1000,Atlantis-v0,1500.0,7200.0,1719.73969631,0.0683253040908,195,750,447
483,11,1000,Alien-v0,0.0,150.0,92.9977628635,0.688017234236,10,750,456
484,11,1000,FishingDerby-v0,-46.0,-36.0,-45.7127192982,0.0435087719298,292,750,472
485,11,1000,Boxing-v0,-70.0,-4.0,-28.3898305085,0.887090386834,6,750,472
486,11,1000,DoubleDunk-v0,-14.0,2.0,-0.351694915254,0.960746233522,235,751,465
487,11,1000,ChopperCommand-v0,0.0,900.0,220.215053763,0.436786288479,88,750,469
488,11,1000,DoubleDunk-v0,-8.0,2.0,-0.123667377399,0.987898602227,28,750,459
489,11,1000,FishingDerby-v0,-46.0,-32.0,-45.6318082789,0.0405495531546,33,750,464
490,11,1000,Frostbite-v0,0.0,160.0,23.4267241379,0.226996527778,4,751,473
491,11,1000,Alien-v0,0.0,140.0,99.0697674419,0.709055433308,13,751,483
492,11,1000,Atlantis-v0,1500.0,4900.0,1522.98136646,0.00961566780733,32,750,461
493,11,1000,Freeway-v0,0.0,9.0,0.305856832972,0.0312554862246,124,751,470
494,11,1000,Asteroids-v0,20.0,980.0,325.574468085,0.585474947465,74,751,458
495,11,1000,Boxing-v0,-75.0,-5.0,-26.172489083,0.945362366198,50,750,465
496,12,1000,DoubleDunk-v0,-10.0,2.0,-0.103225806452,0.984680738086,28,750,475
497,12,1000,BattleZone-v0,0.0,12000.0,629.473684211,0.0994152046784,45,751,463
498,12,1000,ChopperCommand-v0,0.0,1100.0,259.611231102,0.473170741382,6,751,478
499,12,1000,Alien-v0,0.0,140.0,82.4686192469,0.644825852238,5,751,470
500,12,1000,Hero-v0,0.0,2820.0,6.0,0.00189125295508,100,750,476
501,12,1000,Centipede-v0,55.0,7177.0,2073.35504202,0.533872907933,47,750,479
502,12,1000,FishingDerby-v0,-46.0,-18.0,-45.5281837161,0.0322762368691,85,751,460
503,12,1000,Boxing-v0,-75.0,-3.0,-24.7543478261,0.928734269696,6,750,466
504,12,1000,Asteroids-v0,20.0,980.0,277.339055794,0.528682674985,74,750,460
505,12,1000,BattleZone-v0,0.0,8000.0,676.086956522,0.138828502415,200,750,467
506,12,1000,Boxing-v0,-59.0,0.0,-21.2826552463,0.921667762654,6,750,465
507,12,1000,DoubleDunk-v0,-12.0,2.0,-0.322580645161,0.970033891693,28,751,474
508,12,1000,Asteroids-v0,40.0,1030.0,321.877637131,0.556016438328,22,750,469
509,12,1000,Hero-v0,0.0,2820.0,89.552238806,0.0286166085508,29,751,470
510,12,1000,FishingDerby-v0,-46.0,-18.0,-45.2638297872,0.052713851498,85,750,461
511,12,1000,ChopperCommand-v0,0.0,900.0,344.902386117,0.591830844261,51,750,467
512,12,1000,Centipede-v0,65.0,7556.0,2419.20985011,0.591677079678,269,750,460
513,12,1000,Alien-v0,0.0,140.0,70.5217391304,0.60893226856,5,750,476
514,12,1000,FishingDerby-v0,-46.0,-18.0,-44.7394957983,0.0896834924446,85,750,478
515,12,1000,Asteroids-v0,20.0,1030.0,347.029288703,0.613463525399,22,751,474
516,12,1000,Boxing-v0,-59.0,0.0,-21.6856540084,0.865234122737,3,750,473
517,12,1000,ChopperCommand-v0,0.0,1200.0,364.059196617,0.556155873985,6,751,473
518,12,1000,DoubleDunk-v0,-2.0,2.0,-0.0253699788584,0.875734085036,3,751,477
519,12,1000,Centipede-v0,55.0,6483.0,1828.90775681,0.520737540307,269,751,464
520,12,1000,Hero-v0,0.0,0.0,0.0,0.0,3,751,469
521,12,1000,Alien-v0,0.0,140.0,78.1236673774,0.683347112832,5,750,456
522,12,1000,BattleZone-v0,0.0,8000.0,2528.50877193,0.372015107212,6,751,466
523,12,1000,Hero-v0,0.0,2820.0,17.7253218884,0.00584814889412,229,751,459
524,12,1000,BattleZone-v0,0.0,11000.0,2145.96949891,0.331218703174,13,750,465
525,12,1000,Alien-v0,0.0,140.0,94.1720430108,0.8181991076,5,750,449
526,12,1000,Centipede-v0,71.0,6868.0,2029.0311804,0.539754988476,6,750,466
527,12,1000,Asteroids-v0,20.0,1030.0,260.364806867,0.48556657816,22,750,465
528,12,1000,DoubleDunk-v0,-2.0,2.0,-0.0516129032258,0.86403823178,28,750,463
529,12,1000,FishingDerby-v0,-46.0,-18.0,-44.6976241901,0.0901789081363,85,751,458
530,12,1000,ChopperCommand-v0,0.0,1200.0,377.947598253,0.554342552159,51,751,457
531,12,1000,Boxing-v0,-59.0,0.0,-13.3391684902,0.949680014176,3,750,455
532,12,1000,Hero-v0,0.0,0.0,0.0,0.0,3,750,457
533,12,1000,DoubleDunk-v0,-4.0,0.0,-0.074398249453,0.886943836616,3,751,459
534,12,1000,Centipede-v0,65.0,6468.0,1963.13071895,0.557153255503,248,751,454
535,12,1000,ChopperCommand-v0,0.0,1100.0,421.585903084,0.615299976133,51,751,459
536,12,1000,BattleZone-v0,0.0,8000.0,3339.86928105,0.465444202372,228,750,461
537,12,1000,Alien-v0,0.0,140.0,95.5531453362,0.898962621925,5,751,465
538,12,1000,Asteroids-v0,40.0,1030.0,238.430107527,0.416535849547,22,751,465
539,12,1000,FishingDerby-v0,-46.0,-18.0,-44.9978494624,0.0686416502085,78,750,454
540,12,1000,Boxing-v0,-71.0,0.0,-15.5837004405,0.960900255691,3,751,462
541,13,1000,ChopperCommand-v0,0.0,1200.0,564.718614719,0.782080059858,51,751,466
542,13,1000,Boxing-v0,-59.0,0.0,-10.8412017167,0.966216357837,3,750,451
543,13,1000,Asteroids-v0,40.0,1030.0,217.206208426,0.386886023742,22,750,441
544,13,1000,Alien-v0,0.0,140.0,86.0544217687,0.807194533142,5,751,451
545,13,1000,Gravitar-v0,0.0,0.0,0.0,0.0,3,750,445
546,13,1000,Freeway-v0,0.0,9.0,0.121348314607,0.0119850187266,226,750,437
547,13,1000,Centipede-v0,70.0,6290.0,1908.3409611,0.55393329938,68,750,440
548,13,1000,Atlantis-v0,1500.0,6900.0,1702.72727273,0.0594560141885,96,750,448
549,13,1000,DoubleDunk-v0,-6.0,2.0,-0.151785714286,0.989583333333,28,751,450
550,13,1000,Asteroids-v0,20.0,1030.0,299.555555556,0.547714881499,22,750,453
551,13,1000,Boxing-v0,-70.0,0.0,-15.6136865342,0.946016128306,3,751,451
552,13,1000,Freeway-v0,0.0,9.0,0.119733924612,0.0118255728012,226,751,455
553,13,1000,DoubleDunk-v0,-12.0,2.0,-0.101098901099,0.976840846229,28,750,459
554,13,1000,Alien-v0,0.0,140.0,91.2418300654,0.83952593383,5,750,457
555,13,1000,Centipede-v0,105.0,6468.0,2207.03719912,0.600846192629,248,750,448
556,13,1000,Gravitar-v0,0.0,250.0,0.558035714286,0.00198412698413,162,751,465
557,13,1000,Atlantis-v0,1500.0,10800.0,2013.76344086,0.100970312657,7,750,460
558,13,1000,ChopperCommand-v0,0.0,1200.0,419.782608696,0.61333870102,51,750,447
559,13,1000,ChopperCommand-v0,0.0,1200.0,582.326621924,0.810368160853,51,751,444
560,13,1000,Freeway-v0,0.0,9.0,0.182432432432,0.018018018018,226,750,439
561,13,1000,Alien-v0,0.0,140.0,90.7972665148,0.847483716342,58,750,432
562,13,1000,DoubleDunk-v0,-2.0,2.0,-0.0185185185185,0.878600823045,28,750,454
563,13,1000,Atlantis-v0,1500.0,10800.0,1929.29515419,0.0909272470987,7,750,460
564,13,1000,Asteroids-v0,40.0,1030.0,317.152173913,0.54512962544,22,750,461
565,13,1000,Boxing-v0,-76.0,0.0,-14.5097613883,0.94852412456,3,750,456
566,13,1000,Centipede-v0,60.0,6468.0,2228.87719298,0.615715071675,248,750,458
567,13,1000,Gravitar-v0,0.0,0.0,0.0,0.0,3,750,456
568,13,1000,DoubleDunk-v0,-8.0,2.0,-0.0657894736842,0.991890838207,28,751,445
569,13,1000,Alien-v0,0.0,140.0,83.393258427,0.785670972509,5,750,449
570,13,1000,ChopperCommand-v0,0.0,1200.0,465.033407572,0.661992356127,51,751,435
571,13,1000,Gravitar-v0,0.0,100.0,0.229885057471,0.00204342273308,104,751,445
572,13,1000,Atlantis-v0,1500.0,10800.0,1693.70786517,0.0399080291733,7,750,450
573,13,1000,Boxing-v0,-70.0,0.0,-14.5222222222,0.932847165533,162,750,440
574,13,1000,Asteroids-v0,60.0,1030.0,294.136363636,0.474742107009,22,750,458
575,13,1000,Centipede-v0,55.0,6848.0,1938.59606987,0.543755270203,54,750,461
576,13,1000,Freeway-v0,0.0,11.0,0.101952277657,0.010533256047,124,751,454
577,13,1000,Freeway-v0,0.0,11.0,0.262114537445,0.0281711791524,124,751,451
578,13,1000,Atlantis-v0,1500.0,10800.0,1959.42350333,0.0935608948265,7,751,455
579,13,1000,DoubleDunk-v0,-2.0,2.0,-0.043956043956,0.867399267399,28,751,452
580,13,1000,Centipede-v0,115.0,6848.0,2270.21017699,0.584871744233,54,751,447
581,13,1000,ChopperCommand-v0,0.0,1200.0,459.060402685,0.645234346949,51,750,443
582,13,1000,Gravitar-v0,0.0,0.0,0.0,0.0,3,750,444
583,13,1000,Boxing-v0,-71.0,0.0,-14.5743243243,0.951678518431,3,750,438
584,13,1000,Alien-v0,0.0,140.0,89.3150684932,0.86329326251,5,751,433
585,13,1000,Asteroids-v0,60.0,880.0,221.870669746,0.399127014984,12,750,444
586,14,1000,Boxing-v0,-70.0,0.0,-13.9279279279,0.94993442422,6,751,440
587,14,1000,Alien-v0,0.0,140.0,91.8181818182,0.891280148423,5,750,431
588,14,1000,DoubleDunk-v0,-10.0,0.0,-0.125290023202,0.891941221964,3,751,444
589,14,1000,FishingDerby-v0,-46.0,-13.0,-44.4009009009,0.0970925011329,85,751,443
590,14,1000,Bowling-v0,0.0,9.0,0.020316027088,0.00200652119388,9,751,445
591,14,1000,Hero-v0,0.0,2820.0,12.6741573034,0.0039950062422,231,751,446
592,14,1000,Asteroids-v0,40.0,1080.0,283.3632287,0.46652028551,326,751,439
593,14,1000,Centipede-v0,115.0,6848.0,1841.16173121,0.503286947007,54,751,433
594,14,1000,ChopperCommand-v0,0.0,1200.0,448.036951501,0.637470418841,51,750,432
595,14,1000,DoubleDunk-v0,-6.0,0.0,-0.0601851851852,0.889117512574,3,750,438
596,14,1000,Hero-v0,0.0,0.0,0.0,0.0,3,750,429
597,14,1000,FishingDerby-v0,-46.0,-13.0,-45.2983682984,0.042705313596,172,750,431
598,14,1000,Bowling-v0,0.0,9.0,0.250580046404,0.0247486465584,9,751,435
599,14,1000,ChopperCommand-v0,0.0,1200.0,499.770114943,0.70691074216,51,751,443
600,14,1000,Centipede-v0,60.0,6848.0,2004.98871332,0.547459606028,54,751,447
601,14,1000,Boxing-v0,-59.0,0.0,-11.1275167785,0.963778012138,6,751,441
602,14,1000,Asteroids-v0,20.0,1080.0,307.392290249,0.529359208842,326,751,445
603,14,1000,Alien-v0,0.0,140.0,93.3483146067,0.88856276593,5,750,435
604,14,1000,Hero-v0,0.0,2820.0,6.48275862069,0.00204342273308,231,750,438
605,14,1000,FishingDerby-v0,-46.0,-13.0,-44.1872146119,0.11172096408,172,751,443
606,14,1000,Asteroids-v0,20.0,1080.0,297.426636569,0.524528498324,326,751,454
607,14,1000,Bowling-v0,0.0,9.0,0.257709251101,0.0254527655409,9,751,454
608,14,1000,ChopperCommand-v0,0.0,1200.0,506.607929515,0.693859792245,9,750,456
609,14,1000,DoubleDunk-v0,-12.0,2.0,-0.171052631579,0.970322631977,89,750,452
610,14,1000,Centipede-v0,50.0,6848.0,2246.55752212,0.603403036645,54,750,450
611,14,1000,Alien-v0,0.0,140.0,83.7111111111,0.804313429075,5,750,443
612,14,1000,Boxing-v0,-70.0,0.0,-12.8148984199,0.960398028286,3,750,465
613,14,1000,Centipede-v0,105.0,6848.0,2238.08172043,0.601285099058,54,750,452
614,14,1000,ChopperCommand-v0,0.0,1200.0,542.03539823,0.736479842675,51,751,457
615,14,1000,Bowling-v0,0.0,9.0,0.0590809628009,0.00583515681984,9,750,465
616,14,1000,Asteroids-v0,40.0,1080.0,283.870967742,0.469912974628,93,750,451
617,14,1000,Hero-v0,0.0,2820.0,6.41906873614,0.00212539554919,231,751,456
618,14,1000,Boxing-v0,-69.0,0.0,-13.5504385965,0.9568914585,3,750,453
619,14,1000,DoubleDunk-v0,-6.0,2.0,-0.0441501103753,0.995094432181,28,751,448
620,14,1000,FishingDerby-v0,-46.0,-13.0,-44.203125,0.110056189602,172,750,439
621,14,1000,Alien-v0,0.0,140.0,78.2232346241,0.752400580582,5,751,443
622,14,1000,ChopperCommand-v0,0.0,1200.0,547.855530474,0.755817518045,51,751,452
623,14,1000,FishingDerby-v0,-46.0,-13.0,-44.1659292035,0.111819906403,172,750,441
624,14,1000,Centipede-v0,115.0,6848.0,2031.58276644,0.555329617509,54,750,444
625,14,1000,Asteroids-v0,60.0,1080.0,355.225225225,0.547440173738,31,751,443
626,14,1000,DoubleDunk-v0,-22.0,2.0,-0.279909706546,0.946381294764,28,751,438
627,14,1000,Boxing-v0,-70.0,0.0,-13.1484018265,0.958899967902,3,751,434
628,14,1000,Hero-v0,0.0,2820.0,12.9953917051,0.00409626216078,231,751,433
629,14,1000,Alien-v0,0.0,140.0,90.4387990762,0.865678989071,5,751,440
630,14,1000,Bowling-v0,0.0,9.0,0.0818181818182,0.00808080808081,9,750,437
631,15,1000,Alien-v0,0.0,140.0,92.9519450801,0.869876554741,5,751,436
632,15,1000,BattleZone-v0,0.0,8000.0,2919.72477064,0.444890417941,228,751,450
633,15,1000,Asteroids-v0,40.0,980.0,360.733333333,0.611696482963,326,751,454
634,15,1000,DoubleDunk-v0,-2.0,2.0,-0.0308370044053,0.869309838473,28,751,442
