tpgGen,envGen,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams
325,8,500,Bowling-v0,0.0,3.0,0.0746606334842,0.0221216691805,17,750,446
326,8,500,Skiing-v0,-2591.0,-2401.0,-2494.01569507,0.852181022929,311,750,437
327,8,500,Frostbite-v0,0.0,160.0,51.9221967963,0.562817823544,276,751,439
328,8,500,UpNDown-v0,20.0,2170.0,186.241457859,0.177427133001,29,750,441
329,8,500,Jamesbond-v0,0.0,50.0,1.47392290249,0.0262030738221,111,751,446
330,8,500,TimePilot-v0,0.0,600.0,204.260089686,0.680728561147,409,751,437
331,8,500,DoubleDunk-v0,-4.0,2.0,-0.0778032036613,0.974319857615,93,751,433
332,8,500,Asteroids-v0,0.0,530.0,123.903002309,0.488711775715,349,750,435
333,8,500,Alien-v0,0.0,270.0,107.563218391,0.716372434115,150,751,436
334,8,500,Frostbite-v0,0.0,160.0,62.5458715596,0.678692023445,276,751,432
335,8,500,DoubleDunk-v0,-4.0,2.0,-0.0509259259259,0.978280749886,93,750,442
336,8,500,Alien-v0,0.0,270.0,122.285067873,0.7995884084,150,750,442
337,8,500,Skiing-v0,-2579.0,-2401.0,-2496.87782805,0.806358719961,311,750,434
338,8,500,Asteroids-v0,0.0,630.0,134.792626728,0.442252856463,28,751,445
339,8,500,Jamesbond-v0,0.0,150.0,1.79775280899,0.0221944791233,6,751,438
340,8,500,TimePilot-v0,100.0,600.0,204.566210046,0.443389142567,293,751,445
341,8,500,UpNDown-v0,20.0,2170.0,173.97752809,0.166017853562,29,750,444
342,8,500,Bowling-v0,0.0,3.0,0.141891891892,0.042042042042,6,750,436
343,8,500,Skiing-v0,-2613.0,-2401.0,-2496.54587156,0.887956796797,311,750,434
344,8,500,Bowling-v0,0.0,3.0,0.290322580645,0.0860215053763,147,750,432
345,8,500,Asteroids-v0,0.0,630.0,142.12962963,0.465681044556,28,751,436
346,8,500,Alien-v0,0.0,270.0,99.6100917431,0.665945138705,150,750,425
347,8,500,Jamesbond-v0,0.0,150.0,4.70588235294,0.0529847494553,6,750,432
348,8,500,DoubleDunk-v0,-2.0,2.0,-0.0694444444444,0.855967078189,93,751,439
349,8,500,UpNDown-v0,20.0,2600.0,183.280182232,0.146454606153,215,750,448
350,8,500,TimePilot-v0,100.0,600.0,196.428571429,0.436507936508,409,751,443
351,8,500,Frostbite-v0,0.0,180.0,49.006772009,0.504627694328,276,750,448
352,8,500,Frostbite-v0,0.0,160.0,65.5803571429,0.720796130952,6,750,445
353,8,500,Bowling-v0,0.0,3.0,0.0808988764045,0.0239700374532,6,750,445
354,8,500,TimePilot-v0,0.0,600.0,195.730337079,0.673602441393,409,751,447
355,8,500,Asteroids-v0,0.0,630.0,147.494407159,0.47758795843,28,751,442
356,8,500,Jamesbond-v0,0.0,150.0,2.26244343891,0.0241327300151,6,750,436
357,8,500,DoubleDunk-v0,-2.0,2.0,-0.169724770642,0.807339449541,93,751,445
358,8,500,Skiing-v0,-2596.0,-2401.0,-2494.68988764,0.860957150045,311,750,438
359,8,500,UpNDown-v0,20.0,1730.0,189.657534247,0.222879021903,147,751,438
360,8,500,Alien-v0,0.0,270.0,100.913242009,0.669939082401,150,751,444
361,9,500,Skiing-v0,-2588.0,-2401.0,-2491.04504505,0.853173113632,311,750,441
362,9,500,Frostbite-v0,0.0,180.0,59.6825396825,0.617526571671,6,751,453
363,9,500,DoubleDunk-v0,-4.0,2.0,-0.211920529801,0.953642384106,93,750,450
364,9,500,Hero-v0,0.0,75.0,0.333333333333,0.00395061728395,4,751,455
365,9,500,Alien-v0,0.0,270.0,107.208791209,0.708972600331,150,750,441
366,9,500,Zaxxon-v0,0.0,200.0,0.453514739229,0.00201562106324,102,750,434
367,9,500,Atlantis-v0,1500.0,4700.0,1571.42857143,0.0286498335893,136,750,441
368,9,500,Asteroids-v0,0.0,630.0,112.585034014,0.387370475938,28,751,440
369,9,500,TimePilot-v0,0.0,600.0,193.181818182,0.6632996633,248,751,444
370,9,500,Atlantis-v0,300.0,4700.0,1543.91891892,0.603556035374,279,750,448
371,9,500,Asteroids-v0,0.0,630.0,126.25,0.426927737585,307,750,441
372,9,500,Zaxxon-v0,0.0,0.0,0.0,0.0,4,751,442
373,9,500,Skiing-v0,-2573.0,-2393.0,-2490.83936652,0.79202068165,242,750,433
374,9,500,TimePilot-v0,0.0,600.0,188.452655889,0.648704131383,409,751,444
375,9,500,Frostbite-v0,0.0,160.0,47.9504504505,0.530202077077,104,750,443
376,9,500,Alien-v0,0.0,270.0,108.893905192,0.715235351656,150,750,440
377,9,500,DoubleDunk-v0,-4.0,2.0,-0.181818181818,0.958922558923,93,751,442
378,9,500,Hero-v0,0.0,0.0,0.0,0.0,4,750,444
379,9,500,Atlantis-v0,500.0,3700.0,1549.32432432,0.671112518769,279,750,448
380,9,500,Asteroids-v0,0.0,660.0,138.236607143,0.441246884429,388,751,449
381,9,500,Frostbite-v0,0.0,190.0,49.4877505568,0.491154036774,82,750,457
382,9,500,DoubleDunk-v0,-2.0,0.0,-0.153172866521,0.820812059324,4,750,453
383,9,500,Hero-v0,0.0,2770.0,12.119205298,0.00395859484409,381,750,463
384,9,500,Zaxxon-v0,0.0,200.0,1.72786177106,0.00767938564915,19,751,454
385,9,500,TimePilot-v0,100.0,600.0,193.832599119,0.421811062163,409,750,458
386,9,500,Alien-v0,0.0,270.0,105.327510917,0.702566242631,150,751,459
387,9,500,Skiing-v0,-2579.0,-2393.0,-2493.73638344,0.798261827452,242,750,448
388,9,500,DoubleDunk-v0,-2.0,0.0,-0.133928571429,0.829365079365,4,751,447
389,9,500,Frostbite-v0,0.0,120.0,53.4004474273,0.655867649902,82,750,453
390,9,500,Skiing-v0,-2598.0,-2395.0,-2489.18763797,0.875157394011,341,750,437
391,9,500,Atlantis-v0,1500.0,6200.0,1615.56064073,0.0339917244447,190,751,438
392,9,500,Hero-v0,0.0,0.0,0.0,0.0,20,751,446
393,9,500,TimePilot-v0,0.0,600.0,199.32735426,0.67032054476,409,751,449
394,9,500,Alien-v0,0.0,270.0,104.432071269,0.698853215447,150,750,456
395,9,500,Zaxxon-v0,0.0,0.0,0.0,0.0,4,751,463
396,9,500,Asteroids-v0,0.0,530.0,128.876889849,0.485096457502,388,751,464
397,9,500,DoubleDunk-v0,-6.0,2.0,-0.146551724138,0.989463601533,93,750,452
398,9,500,Hero-v0,0.0,2720.0,6.01769911504,0.00196656833825,6,750,455
399,9,500,Skiing-v0,-2581.0,-2393.0,-2494.66153846,0.799836831344,242,750,466
400,9,500,Asteroids-v0,0.0,660.0,137.618025751,0.439300010115,388,750,450
401,9,500,Zaxxon-v0,0.0,200.0,1.77777777778,0.0079012345679,109,751,458
402,9,500,Frostbite-v0,0.0,190.0,45.96069869,0.462648231703,82,750,471
403,9,500,Atlantis-v0,1500.0,5300.0,1532.90870488,0.0144287414256,172,751,462
404,9,500,TimePilot-v0,100.0,500.0,209.307359307,0.551948051948,409,750,456
405,9,500,Alien-v0,0.0,140.0,103.114035088,0.718303695747,150,750,453
406,10,500,Alien-v0,0.0,270.0,124.878587196,0.814916425342,150,750,459
407,10,500,Krull-v0,0.0,243.0,15.0392156863,0.120360288643,128,751,455
408,10,500,Asteroids-v0,0.0,660.0,115.758241758,0.38149235725,388,750,441
409,10,500,DoubleDunk-v0,-6.0,2.0,-0.113378684807,0.990677752583,93,751,463
410,10,500,Skiing-v0,-2579.0,-2393.0,-2493.81857451,0.800581503254,242,750,442
411,10,500,TimePilot-v0,0.0,600.0,206.108597285,0.685324842188,409,750,449
412,10,500,ChopperCommand-v0,0.0,800.0,111.135857461,0.250247463499,111,751,450
413,10,500,Centipede-v0,0.0,2490.0,506.897777778,0.349821732306,158,750,453
414,10,500,Frostbite-v0,0.0,150.0,42.582781457,0.485228245169,82,750,464
415,10,500,Skiing-v0,-2578.0,-2393.0,-2492.8362069,0.80925406301,242,750,449
416,10,500,DoubleDunk-v0,-4.0,2.0,-0.106904231626,0.970056916605,93,750,452
417,10,500,TimePilot-v0,0.0,600.0,205.973451327,0.687206380422,409,751,451
418,10,500,Asteroids-v0,0.0,530.0,130.088691796,0.495592818319,388,750,449
419,10,500,ChopperCommand-v0,0.0,800.0,152.338530067,0.339643652561,111,751,442
420,10,500,Krull-v0,0.0,171.0,10.1538461538,0.109925612723,6,750,461
421,10,500,Centipede-v0,0.0,3653.0,422.147505423,0.235353895812,6,751,458
422,10,500,Alien-v0,0.0,140.0,98.711790393,0.722177662914,150,751,450
423,10,500,Frostbite-v0,0.0,160.0,56.6444444444,0.60674382716,104,750,448
424,10,500,Krull-v0,0.0,189.0,21.5870535714,0.203420812443,129,750,446
425,10,500,Centipede-v0,10.0,2904.0,514.044843049,0.330100468733,198,750,450
426,10,500,Skiing-v0,-2581.0,-2393.0,-2495.25111111,0.798691436268,242,750,449
427,10,500,Alien-v0,0.0,270.0,102.360801782,0.679542236656,4,750,448
428,10,500,ChopperCommand-v0,0.0,800.0,86.6071428571,0.201760912698,111,751,451
429,10,500,Asteroids-v0,0.0,560.0,124.257206208,0.459133394673,171,751,448
430,10,500,DoubleDunk-v0,-8.0,2.0,-0.0580357142857,0.992301587302,93,751,439
431,10,500,TimePilot-v0,100.0,600.0,188.838268793,0.402854973424,409,750,432
432,10,500,Frostbite-v0,0.0,170.0,43.0092592593,0.449670354707,186,750,443
433,10,500,Frostbite-v0,0.0,170.0,68.7810383747,0.722507318335,186,751,443
434,10,500,DoubleDunk-v0,-2.0,2.0,-0.0541760722348,0.862804113368,93,751,444
435,10,500,ChopperCommand-v0,0.0,800.0,101.126126126,0.238676176176,111,750,449
436,10,500,Alien-v0,0.0,270.0,75.9465478842,0.510656036259,150,751,444
437,10,500,Skiing-v0,-2581.0,-2393.0,-2494.15540541,0.804893055119,242,750,445
438,10,500,Centipede-v0,0.0,3409.0,614.334831461,0.346060690585,6,751,437
439,10,500,TimePilot-v0,0.0,600.0,197.025171625,0.670113286437,409,751,434
440,10,500,Krull-v0,0.0,225.0,24.8709677419,0.198886089776,61,751,424
441,10,500,Asteroids-v0,0.0,630.0,149.29245283,0.47967872606,135,751,424
442,10,500,Frostbite-v0,0.0,170.0,54.6698113208,0.582199879582,186,751,438
443,10,500,DoubleDunk-v0,-4.0,2.0,-0.155251141553,0.961046282203,93,751,439
444,10,500,Alien-v0,0.0,270.0,106.651480638,0.703659610753,150,751,436
445,10,500,Skiing-v0,-2584.0,-2410.0,-2494.72477064,0.844153327276,125,750,431
446,10,500,Krull-v0,0.0,369.0,29.2969837587,0.167086899021,13,751,446
447,10,500,Asteroids-v0,0.0,680.0,128.878923767,0.40282368113,136,751,436
448,10,500,ChopperCommand-v0,0.0,800.0,97.247706422,0.228465851172,52,750,438
449,10,500,TimePilot-v0,100.0,600.0,202.054794521,0.443470319635,409,750,448
450,10,500,Centipede-v0,0.0,2984.0,635.457589286,0.382279071744,6,751,448
451,11,1000,Jamesbond-v0,0.0,150.0,3.68303571429,0.0447530864198,132,751,447
452,11,1000,DoubleDunk-v0,-7.0,2.0,-0.0872483221477,0.993251765312,176,751,443
453,11,1000,TimePilot-v0,100.0,800.0,360.496613995,0.712437872064,109,751,440
454,11,1000,Frostbite-v0,0.0,160.0,58.5227272727,0.598500631313,6,751,441
455,11,1000,Asteroids-v0,20.0,830.0,204.897959184,0.482483954196,128,751,428
456,11,1000,Alien-v0,0.0,140.0,105.957943925,0.741305868142,150,751,438
457,11,1000,IceHockey-v0,-6.0,0.0,-4.36757990868,0.494503636056,137,750,425
458,11,1000,Skiing-v0,-10899.0,-4959.0,-8898.91529412,0.671386924148,242,751,423
459,11,1000,Boxing-v0,-71.0,0.0,-28.8345153664,0.812935713334,86,750,433
460,11,1000,IceHockey-v0,-6.0,2.0,-3.69976905312,0.541827046446,106,751,440
461,11,1000,Jamesbond-v0,0.0,100.0,2.04545454545,0.0323232323232,6,751,444
462,11,1000,Frostbite-v0,0.0,180.0,53.1531531532,0.503639441911,190,750,437
463,11,1000,Asteroids-v0,20.0,730.0,209.610983982,0.534944046159,254,751,436
464,11,1000,Alien-v0,0.0,140.0,92.1330275229,0.689924899623,6,750,439
465,11,1000,Boxing-v0,-73.0,0.0,-36.3371298405,0.746729344776,185,751,446
466,11,1000,Skiing-v0,-10049.0,-4902.0,-8647.32511211,0.503847238868,145,750,441
467,11,1000,TimePilot-v0,0.0,800.0,382.53968254,0.84234063996,272,751,451
468,11,1000,DoubleDunk-v0,-20.0,0.0,-0.478935698448,0.892988420793,4,751,442
469,11,1000,Jamesbond-v0,0.0,50.0,2.7149321267,0.0482654600302,172,750,443
470,11,1000,Asteroids-v0,0.0,680.0,194.063205418,0.567804707861,254,751,446
471,11,1000,Boxing-v0,-80.0,6.0,-31.2062780269,0.844247944525,146,751,451
472,11,1000,Skiing-v0,-9013.0,-4911.0,-8744.73614191,0.0600790625243,57,751,441
473,11,1000,IceHockey-v0,-6.0,3.0,-3.96371882086,0.454435455023,224,750,430
474,11,1000,TimePilot-v0,100.0,800.0,386.046511628,0.77008912092,218,751,427
475,11,1000,Alien-v0,0.0,230.0,92.3887587822,0.66571730596,11,751,429
476,11,1000,DoubleDunk-v0,-8.0,0.0,-0.167832167832,0.890960890961,4,750,441
477,11,1000,Frostbite-v0,0.0,160.0,49.5918367347,0.468710632401,6,750,432
478,11,1000,Frostbite-v0,0.0,160.0,68.8425925926,0.661522633745,6,750,428
479,11,1000,IceHockey-v0,-6.0,2.0,-4.05841121495,0.473974558671,259,750,447
480,11,1000,Boxing-v0,-71.0,0.0,-28.1431767338,0.857654087095,49,751,445
481,11,1000,TimePilot-v0,100.0,800.0,395.056179775,0.784448011414,365,751,439
482,11,1000,Skiing-v0,-9013.0,-4919.0,-8930.48747153,0.0185151025472,57,750,440
483,11,1000,DoubleDunk-v0,-2.0,0.0,-0.113636363636,0.838383838384,4,751,454
484,11,1000,Alien-v0,0.0,160.0,102.158590308,0.772974791973,78,750,446
485,11,1000,Jamesbond-v0,0.0,250.0,4.37219730942,0.0353163926258,300,750,442
486,11,1000,Asteroids-v0,40.0,680.0,186.131221719,0.46642176502,172,751,435
487,11,1000,IceHockey-v0,-7.0,2.0,-3.85517241379,0.655610740583,259,751,430
488,11,1000,TimePilot-v0,0.0,3800.0,417.209302326,0.256977817862,6,750,428
489,11,1000,Boxing-v0,-70.0,-5.0,-27.4439252336,0.883862191008,57,751,427
490,11,1000,Skiing-v0,-13501.0,-4859.0,-8888.57845433,0.888542288501,272,751,435
491,11,1000,Frostbite-v0,0.0,160.0,59.1724137931,0.629597701149,259,750,418
492,11,1000,Asteroids-v0,40.0,630.0,201.483253589,0.533134914362,16,751,419
493,11,1000,DoubleDunk-v0,-16.0,0.0,-0.601431980907,0.88610448157,4,751,426
494,11,1000,Alien-v0,0.0,140.0,104.342723005,0.728178595382,6,750,420
495,11,1000,Jamesbond-v0,0.0,100.0,1.54761904762,0.0190476190476,6,751,432
496,12,1000,Alien-v0,0.0,160.0,125.925925926,0.900237911523,78,750,420
497,12,1000,Boxing-v0,-70.0,0.0,-31.5619047619,0.808919987042,104,751,429
498,12,1000,DoubleDunk-v0,-2.0,0.0,-0.0512820512821,0.866096866097,6,750,423
499,12,1000,IceHockey-v0,-7.0,2.0,-4.1134751773,0.627745511031,259,750,419
500,12,1000,Frostbite-v0,0.0,190.0,57.0644391408,0.532590530885,240,751,430
501,12,1000,Zaxxon-v0,0.0,400.0,2.32558139535,0.0062015503876,381,751,434
502,12,1000,TimePilot-v0,0.0,3800.0,391.935483871,0.252016572274,280,751,425
503,12,1000,PrivateEye-v0,-1000.0,4838.0,-667.009411765,0.122348243582,250,751,419
504,12,1000,Kangaroo-v0,0.0,200.0,0.954653937947,0.00424290639088,5,750,421
505,12,1000,TimePilot-v0,0.0,3800.0,413.064133017,0.264506747554,6,750,442
506,12,1000,Frostbite-v0,0.0,240.0,55.6334841629,0.451364448913,240,750,432
507,12,1000,Kangaroo-v0,0.0,0.0,0.0,0.0,4,751,437
508,12,1000,IceHockey-v0,-7.0,2.0,-3.93135011442,0.64911966802,259,751,418
509,12,1000,Zaxxon-v0,0.0,0.0,0.0,0.0,4,750,420
510,12,1000,PrivateEye-v0,-1000.0,4180.0,-584.416666667,0.161977395724,244,751,423
511,12,1000,Boxing-v0,-76.0,0.0,-28.6737588652,0.867066571493,104,751,425
512,12,1000,DoubleDunk-v0,-12.0,0.0,-0.24,0.894931009441,6,751,413
513,12,1000,Alien-v0,0.0,180.0,93.607748184,0.730603799028,10,750,424
514,12,1000,PrivateEye-v0,-1000.0,4164.0,-673.825471698,0.13564817808,92,750,422
515,12,1000,Zaxxon-v0,0.0,200.0,1.89573459716,0.00842548709847,356,751,431
516,12,1000,IceHockey-v0,-7.0,2.0,-3.83526682135,0.664954376048,259,750,425
517,12,1000,Boxing-v0,-70.0,0.0,-28.9929411765,0.818517060157,104,751,416
518,12,1000,TimePilot-v0,100.0,3800.0,381.971153846,0.184339745151,6,750,422
519,12,1000,Kangaroo-v0,0.0,200.0,4.2654028436,0.0189573459716,246,751,425
520,12,1000,Alien-v0,0.0,400.0,105.717647059,0.543830065359,364,750,419
521,12,1000,DoubleDunk-v0,-8.0,2.0,-0.105011933174,0.991312649165,8,751,427
522,12,1000,Frostbite-v0,0.0,240.0,44.4496487119,0.373883250932,251,750,417
523,12,1000,Boxing-v0,-76.0,3.0,-31.7290167866,0.832660496609,306,751,424
524,12,1000,Alien-v0,0.0,400.0,118.113207547,0.605691823899,364,750,413
525,12,1000,TimePilot-v0,0.0,3800.0,390.314769976,0.251136315365,6,751,413
526,12,1000,DoubleDunk-v0,-2.0,2.0,-0.106537530266,0.832929782082,8,751,411
527,12,1000,Zaxxon-v0,0.0,0.0,0.0,0.0,20,751,421
528,12,1000,Frostbite-v0,0.0,240.0,59.6437054632,0.489127884813,251,751,423
529,12,1000,IceHockey-v0,-7.0,2.0,-4.00945626478,0.639990660479,259,750,431
530,12,1000,Kangaroo-v0,0.0,200.0,2.78422273782,0.0123743232792,244,751,424
531,12,1000,PrivateEye-v0,-1000.0,4193.0,-788.337264151,0.0797157738112,24,751,440
532,12,1000,TimePilot-v0,0.0,3800.0,394.318181818,0.253577324491,6,750,435
533,12,1000,PrivateEye-v0,-1000.0,4000.0,-751.712643678,0.112962482677,5,750,445
534,12,1000,IceHockey-v0,-6.0,2.0,-3.98202247191,0.497128589263,259,750,443
535,12,1000,Kangaroo-v0,0.0,400.0,4.06320541761,0.016052169551,101,751,439
536,12,1000,DoubleDunk-v0,-2.0,2.0,-0.100227790433,0.842318400405,8,751,457
537,12,1000,Alien-v0,0.0,400.0,102.888402626,0.530624848043,364,750,447
538,12,1000,Zaxxon-v0,0.0,200.0,0.447427293065,0.00198856574696,292,751,448
539,12,1000,Frostbite-v0,0.0,240.0,60.9375,0.493413800705,251,751,464
540,12,1000,Boxing-v0,-71.0,3.0,-25.5086206897,0.901427056133,306,750,445
541,13,1000,Boxing-v0,-84.0,3.0,-23.3168539326,0.950326954565,306,751,447
542,13,1000,Gravitar-v0,0.0,100.0,0.671140939597,0.00596569724087,87,751,442
543,13,1000,Alien-v0,0.0,400.0,118.665158371,0.61025389643,364,751,448
544,13,1000,TimePilot-v0,0.0,3800.0,383.035714286,0.246773732577,6,751,442
545,13,1000,Frostbite-v0,0.0,240.0,63.5746606335,0.52558516284,251,750,455
546,13,1000,WizardOfWor-v0,0.0,200.0,37.3626373626,0.259829059829,11,751,445
547,13,1000,Venture-v0,0.0,0.0,0.0,0.0,4,750,448
548,13,1000,IceHockey-v0,-7.0,2.0,-4.04464285714,0.633352929649,259,751,448
549,13,1000,DoubleDunk-v0,-16.0,0.0,-0.111607142857,0.888206845238,4,750,442
550,13,1000,IceHockey-v0,-7.0,2.0,-3.93438914027,0.657318957973,259,751,451
551,13,1000,Frostbite-v0,0.0,240.0,68.3813747228,0.566368289946,251,751,453
552,13,1000,Boxing-v0,-69.0,3.0,-27.5077262693,0.846529916393,306,750,446
553,13,1000,TimePilot-v0,0.0,3800.0,380.493273543,0.244954294319,6,750,450
554,13,1000,Gravitar-v0,0.0,0.0,0.0,0.0,4,750,459
555,13,1000,Alien-v0,0.0,400.0,106.470588235,0.548600823045,364,750,445
556,13,1000,DoubleDunk-v0,-12.0,2.0,-0.175280898876,0.974496165507,10,750,459
557,13,1000,WizardOfWor-v0,0.0,300.0,40.522875817,0.23970520993,222,750,447
558,13,1000,Venture-v0,0.0,0.0,0.0,0.0,10,750,440
559,13,1000,IceHockey-v0,-6.0,2.0,-4.02727272727,0.486994949495,405,750,436
560,13,1000,Frostbite-v0,0.0,160.0,58.3486238532,0.620890672783,11,751,439
561,13,1000,Venture-v0,0.0,0.0,0.0,0.0,10,750,451
562,13,1000,DoubleDunk-v0,-10.0,0.0,-0.19955654102,0.893540280857,6,751,450
563,13,1000,TimePilot-v0,0.0,700.0,402.222222222,0.92017132779,6,751,441
564,13,1000,Gravitar-v0,0.0,0.0,0.0,0.0,6,751,442
565,13,1000,WizardOfWor-v0,0.0,200.0,57.0135746606,0.46455505279,148,750,433
566,13,1000,Alien-v0,0.0,400.0,104.226327945,0.536492173467,364,751,426
567,13,1000,Boxing-v0,-70.0,2.0,-32.0469483568,0.798067324845,306,750,439
568,13,1000,Frostbite-v0,0.0,240.0,65.5580865604,0.543645771816,251,750,442
569,13,1000,Alien-v0,0.0,290.0,113.50678733,0.71716438031,364,750,442
570,13,1000,Boxing-v0,-63.0,3.0,-25.9660633484,0.847312191341,306,751,447
571,13,1000,Venture-v0,0.0,0.0,0.0,0.0,4,751,442
572,13,1000,Gravitar-v0,0.0,250.0,0.565610859729,0.00201106083459,337,751,442
573,13,1000,TimePilot-v0,0.0,800.0,370.814479638,0.828871292107,337,751,441
574,13,1000,WizardOfWor-v0,0.0,200.0,41.9501133787,0.304358780549,148,750,439
575,13,1000,DoubleDunk-v0,-12.0,2.0,-0.19589977221,0.977567032888,10,750,446
576,13,1000,IceHockey-v0,-7.0,2.0,-3.9932735426,0.640056099946,367,751,442
577,13,1000,DoubleDunk-v0,-2.0,2.0,-0.0497737556561,0.862745098039,10,750,430
578,13,1000,Boxing-v0,-100.0,0.0,-27.1906976744,0.949216744186,124,751,434
579,13,1000,TimePilot-v0,0.0,800.0,376.497695853,0.837813620072,6,751,444
580,13,1000,WizardOfWor-v0,0.0,200.0,54.7297297297,0.376376376376,194,750,433
581,13,1000,Frostbite-v0,0.0,240.0,49.2147806005,0.403251789126,251,751,436
582,13,1000,Gravitar-v0,0.0,0.0,0.0,0.0,10,751,433
583,13,1000,Alien-v0,0.0,400.0,107.482678984,0.553010007698,364,751,435
584,13,1000,IceHockey-v0,-7.0,2.0,-4.05977011494,0.630458981757,367,750,428
585,13,1000,Venture-v0,0.0,0.0,0.0,0.0,4,751,428
586,14,1000,TimePilot-v0,0.0,3900.0,384.345794393,0.241343926463,9,751,437
587,14,1000,MsPacman-v0,60.0,1640.0,78.9016018307,0.0260039037959,15,751,432
588,14,1000,Frostbite-v0,0.0,240.0,64.0046296296,0.506137117055,251,750,441
589,14,1000,Boxing-v0,-68.0,3.0,-29.8911564626,0.804037279793,306,750,434
590,14,1000,Asteroids-v0,0.0,780.0,179.285714286,0.478154446724,349,750,424
591,14,1000,Tennis-v0,-12.0,0.0,-6.50471698113,0.478220358724,4,750,438
592,14,1000,Alien-v0,0.0,400.0,95.2511415525,0.492232369356,364,750,445
593,14,1000,IceHockey-v0,-6.0,2.0,-3.73707865169,0.549375780275,259,751,436
594,14,1000,DoubleDunk-v0,-6.0,2.0,-0.261467889908,0.981396534149,4,751,440
595,14,1000,Frostbite-v0,0.0,240.0,57.7272727273,0.467620650954,251,751,447
596,14,1000,Tennis-v0,-12.0,0.0,-5.81208053691,0.527522302317,10,750,445
597,14,1000,DoubleDunk-v0,-4.0,2.0,-0.134831460674,0.964128173117,181,751,446
598,14,1000,MsPacman-v0,60.0,430.0,75.5156950673,0.0906513106246,406,751,441
599,14,1000,Boxing-v0,-76.0,3.0,-29.9002267574,0.846888332502,306,751,432
600,14,1000,Asteroids-v0,0.0,730.0,180.393518519,0.512537192642,406,751,425
601,14,1000,TimePilot-v0,0.0,3900.0,455.294117647,0.259347780313,9,750,432
602,14,1000,IceHockey-v0,-7.0,2.0,-3.56481481481,0.691866077326,259,750,427
603,14,1000,Alien-v0,0.0,400.0,88.9461358314,0.454342961228,504,751,420
604,14,1000,Frostbite-v0,0.0,160.0,56.4285714286,0.565542328042,259,751,419
605,14,1000,IceHockey-v0,-6.0,2.0,-3.52983293556,0.583863696632,259,751,419
606,14,1000,Asteroids-v0,0.0,780.0,171.503579952,0.467908051532,349,750,410
607,14,1000,DoubleDunk-v0,-20.0,2.0,-0.273170731707,0.955864633026,10,750,426
608,14,1000,TimePilot-v0,0.0,3900.0,411.267605634,0.254029399569,9,750,424
609,14,1000,Alien-v0,0.0,400.0,101.698113208,0.52213312369,364,751,429
610,14,1000,Boxing-v0,-70.0,3.0,-38.3403263403,0.686754569284,306,750,433
611,14,1000,MsPacman-v0,60.0,780.0,71.5011547344,0.0351425756438,92,750,439
612,14,1000,Tennis-v0,-12.0,0.0,-5.86788154897,0.519755898647,10,750,447
613,14,1000,Alien-v0,0.0,400.0,104.630872483,0.543114591101,504,750,453
614,14,1000,IceHockey-v0,-6.0,3.0,-3.48123620309,0.541114411771,20,750,441
615,14,1000,TimePilot-v0,0.0,3900.0,396.371882086,0.248235461911,9,750,437
616,14,1000,Asteroids-v0,0.0,780.0,173.47826087,0.47492808955,349,751,441
617,14,1000,Frostbite-v0,0.0,240.0,55.1927437642,0.43881750231,251,750,432
618,14,1000,Boxing-v0,-94.0,22.0,-37.212962963,0.826082143049,477,750,433
619,14,1000,MsPacman-v0,60.0,440.0,79.0993071594,0.100044284367,425,750,429
620,14,1000,Tennis-v0,-12.0,0.0,-4.16783216783,0.635068635069,10,751,434
621,14,1000,DoubleDunk-v0,-8.0,2.0,-0.170506912442,0.987936507937,10,751,437
622,14,1000,DoubleDunk-v0,-8.0,2.0,-0.0732265446224,0.991324688533,10,751,437
623,14,1000,Asteroids-v0,0.0,780.0,233.318077803,0.580485793183,349,751,435
624,14,1000,Tennis-v0,-12.0,0.0,-4.46436781609,0.657584787853,10,750,437
625,14,1000,Frostbite-v0,0.0,240.0,43.4553775744,0.343284741645,251,750,446
626,14,1000,IceHockey-v0,-6.0,3.0,-3.94843049327,0.460191797843,20,751,434
627,14,1000,Boxing-v0,-100.0,22.0,-41.9124423963,0.817787201052,477,750,425
628,14,1000,Alien-v0,0.0,260.0,91.2705882353,0.629653865491,504,750,426
629,14,1000,TimePilot-v0,0.0,3900.0,373.004694836,0.234042823185,9,750,422
630,14,1000,MsPacman-v0,60.0,840.0,78.1753554502,0.0469522870787,410,751,434
631,15,1000,Asteroids-v0,0.0,780.0,182.695852535,0.490638485676,349,751,433
632,15,1000,WizardOfWor-v0,0.0,300.0,84.9884526559,0.504547657742,441,750,425
633,15,1000,Gravitar-v0,0.0,0.0,0.0,0.0,4,751,424
634,15,1000,Alien-v0,0.0,400.0,99.0094339623,0.514234800839,364,751,433
635,15,1000,Boxing-v0,-70.0,22.0,-41.272517321,0.575731028618,477,751,436
636,15,1000,DoubleDunk-v0,-10.0,2.0,-0.270642201835,0.980178955714,10,750,440
637,15,1000,IceHockey-v0,-6.0,3.0,-4.03409090909,0.449357775284,20,750,438
638,15,1000,FishingDerby-v0,-46.0,-28.0,-45.5114155251,0.0518380717941,164,750,442
639,15,1000,Tennis-v0,-12.0,0.0,-4.87330316742,0.587341489302,148,751,427
640,15,1000,FishingDerby-v0,-46.0,-26.0,-45.7236533958,0.0267707520167,8,750,434
641,15,1000,Gravitar-v0,0.0,0.0,0.0,0.0,4,750,432
