tpgGen,envGen,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams
324,8,500,DoubleDunk-v0,-6.0,2.0,-0.236080178174,0.982430091561,77,750,456
325,8,500,BankHeist-v0,0.0,30.0,0.15350877193,0.00801386181503,12,751,470
326,8,500,TimePilot-v0,0.0,500.0,191.063829787,0.747877068558,57,750,464
327,8,500,Boxing-v0,-38.0,3.0,-12.5129310345,0.870169416581,228,751,458
328,8,500,MsPacman-v0,60.0,570.0,95.807860262,0.130249609143,81,750,456
329,8,500,WizardOfWor-v0,0.0,200.0,34.2105263158,0.282651072125,63,751,449
330,8,500,DoubleDunk-v0,-8.0,2.0,-0.298440979955,0.984865132393,77,751,456
331,8,500,Alien-v0,0.0,140.0,108.969298246,0.766559255281,6,751,452
332,8,500,Asteroids-v0,0.0,580.0,144.07079646,0.49082131704,235,751,452
333,8,500,PrivateEye-v0,-869.0,100.0,-118.340707965,0.851335696281,65,750,465
334,8,500,PrivateEye-v0,-869.0,100.0,-44.2580645161,0.927571358625,65,751,458
335,8,500,Boxing-v0,-38.0,3.0,-6.79912663755,0.951775141353,228,751,459
336,8,500,Alien-v0,0.0,140.0,120.588235294,0.804628024049,6,751,454
337,8,500,DoubleDunk-v0,-2.0,2.0,-0.0969162995595,0.843857072932,3,751,448
338,8,500,BankHeist-v0,0.0,10.0,0.0669642857143,0.00595238095238,83,750,443
339,8,500,TimePilot-v0,100.0,500.0,195.033860045,0.524956107349,57,750,453
340,8,500,WizardOfWor-v0,0.0,200.0,35.9823399558,0.311994113319,67,750,457
341,8,500,Asteroids-v0,0.0,730.0,155.317286652,0.435841356697,366,750,453
342,8,500,MsPacman-v0,60.0,570.0,72.0971302428,0.0515656088576,81,751,456
343,8,500,WizardOfWor-v0,0.0,300.0,43.4210526316,0.281134936106,147,750,453
344,8,500,MsPacman-v0,60.0,570.0,75.8498896247,0.0694104840905,81,750,455
345,8,500,PrivateEye-v0,-1000.0,100.0,-278.0,0.804432157741,65,751,454
346,8,500,TimePilot-v0,100.0,500.0,185.682819383,0.473078805678,57,751,453
347,8,500,Boxing-v0,-38.0,3.0,-11.8057395143,0.854487463735,228,750,456
348,8,500,Alien-v0,0.0,140.0,104.605263158,0.721764729284,6,751,454
349,8,500,BankHeist-v0,0.0,20.0,0.0660792951542,0.00391581008321,10,750,454
350,8,500,Asteroids-v0,0.0,730.0,137.841409692,0.401563421528,366,750,448
351,8,500,DoubleDunk-v0,-4.0,2.0,-0.263392857143,0.945987654321,77,750,451
352,8,500,WizardOfWor-v0,0.0,200.0,41.4634146341,0.362650899236,77,750,446
353,8,500,MsPacman-v0,60.0,570.0,72.7802690583,0.0503811438895,81,750,438
354,8,500,TimePilot-v0,100.0,500.0,189.9543379,0.496702181634,57,750,439
355,8,500,Alien-v0,0.0,140.0,117.08428246,0.811243859731,6,751,444
356,8,500,Asteroids-v0,0.0,730.0,155.698198198,0.441016358825,366,750,443
357,8,500,BankHeist-v0,0.0,10.0,0.0225733634312,0.00200652119388,15,750,452
358,8,500,Boxing-v0,-47.0,3.0,-14.0442477876,0.856445231072,221,750,461
359,8,500,DoubleDunk-v0,-6.0,2.0,-0.190889370933,0.986502771752,77,750,457
360,8,500,PrivateEye-v0,-869.0,100.0,-123.897155361,0.845676208449,117,751,447
361,9,500,PrivateEye-v0,-869.0,100.0,-55.937360179,0.909863465809,117,751,447
362,9,500,DoubleDunk-v0,-8.0,2.0,-0.161073825503,0.988555804126,77,750,440
363,9,500,Zaxxon-v0,0.0,0.0,0.0,0.0,3,751,442
364,9,500,TimePilot-v0,100.0,500.0,193.438914027,0.513071895425,77,750,437
365,9,500,Alien-v0,0.0,140.0,119.176201373,0.793868729796,6,750,448
366,9,500,Tennis-v0,-6.0,0.0,-5.04017857143,0.149250440917,3,751,450
367,9,500,Boxing-v0,-38.0,3.0,-9.22,0.891338929649,228,750,456
368,9,500,Krull-v0,0.0,243.0,13.5197368421,0.106666987542,303,751,463
369,9,500,Asteroids-v0,0.0,730.0,139.762419006,0.394622646739,366,750,449
370,9,500,DoubleDunk-v0,-4.0,2.0,-0.173719376392,0.960158376639,10,750,439
371,9,500,Tennis-v0,-6.0,0.0,-4.7722095672,0.197305885992,3,750,454
372,9,500,Asteroids-v0,20.0,730.0,158.259911894,0.405031555731,366,750,445
373,9,500,PrivateEye-v0,-1000.0,100.0,-152.242696629,0.859248299956,309,750,437
374,9,500,Zaxxon-v0,0.0,200.0,0.45766590389,0.00203407068396,109,750,440
375,9,500,Krull-v0,0.0,279.0,13.9409090909,0.0990864698422,5,751,447
376,9,500,Alien-v0,0.0,140.0,114.429530201,0.7711170971,6,750,444
377,9,500,TimePilot-v0,100.0,500.0,190.540540541,0.5,57,751,440
378,9,500,Boxing-v0,-38.0,3.0,-8.55454545455,0.898974275774,228,750,438
379,9,500,Boxing-v0,-38.0,3.0,-6.02739726027,0.958101876375,228,751,450
380,9,500,TimePilot-v0,0.0,500.0,194.888888889,0.763654320988,57,750,433
381,9,500,DoubleDunk-v0,-6.0,2.0,-0.198614318707,0.982807287657,77,751,440
382,9,500,Zaxxon-v0,0.0,0.0,0.0,0.0,3,751,438
383,9,500,Tennis-v0,-6.0,0.0,-4.91780821918,0.171148317267,3,751,451
384,9,500,Alien-v0,0.0,230.0,109.623059867,0.780130131599,88,751,443
385,9,500,Asteroids-v0,20.0,730.0,147.494356659,0.373178710595,366,751,453
386,9,500,Krull-v0,0.0,279.0,7.89845474614,0.056214312102,5,751,443
387,9,500,PrivateEye-v0,-869.0,100.0,-170.334085779,0.791455964008,65,750,439
388,9,500,PrivateEye-v0,-869.0,100.0,-98.2437357631,0.866235328821,65,751,436
389,9,500,Asteroids-v0,20.0,730.0,165.435779817,0.413633687959,366,750,438
390,9,500,Alien-v0,0.0,230.0,123.835616438,0.864942421252,9,751,442
391,9,500,Krull-v0,0.0,279.0,10.2624434389,0.0742648562934,5,751,441
392,9,500,Zaxxon-v0,0.0,0.0,0.0,0.0,3,751,444
393,9,500,Tennis-v0,-6.0,0.0,-4.8018018018,0.197085974864,3,750,439
394,9,500,DoubleDunk-v0,-4.0,0.0,-0.113895216401,0.886864085042,3,750,450
395,9,500,Boxing-v0,-43.0,3.0,-8.49555555556,0.936109594156,228,750,454
396,9,500,TimePilot-v0,100.0,500.0,195.594713656,0.528144884973,57,750,451
397,9,500,Zaxxon-v0,0.0,0.0,0.0,0.0,3,750,458
398,9,500,Alien-v0,0.0,230.0,114.694323144,0.802851406396,88,751,454
399,9,500,TimePilot-v0,100.0,500.0,192.731277533,0.51223690651,57,751,451
400,9,500,Krull-v0,0.0,279.0,8.08869179601,0.056988988099,5,751,445
401,9,500,PrivateEye-v0,-869.0,100.0,-116.458426966,0.855320558778,65,750,460
402,9,500,Boxing-v0,-42.0,3.0,-6.03695652174,0.966152084452,228,751,454
403,9,500,Asteroids-v0,0.0,730.0,178.986784141,0.488966301273,366,751,440
404,9,500,DoubleDunk-v0,-6.0,2.0,-0.240909090909,0.982070707071,77,750,437
405,9,500,Tennis-v0,-6.0,0.0,-4.88787185355,0.186456479363,3,751,436
406,10,500,WizardOfWor-v0,0.0,200.0,19.9541284404,0.161060142712,77,750,433
407,10,500,TimePilot-v0,100.0,200.0,185.912240185,0.763664357198,57,750,442
408,10,500,Alien-v0,0.0,230.0,114.07239819,0.801497080825,88,750,436
409,10,500,DoubleDunk-v0,-6.0,2.0,-0.275229357798,0.977064220183,77,750,445
410,10,500,Asteroids-v0,20.0,830.0,191.033707865,0.425423714946,307,751,445
411,10,500,Freeway-v0,0.0,5.0,0.112359550562,0.019975031211,11,751,446
412,10,500,Boxing-v0,-38.0,3.0,-10.1995515695,0.888031686836,228,751,450
413,10,500,Jamesbond-v0,0.0,100.0,2.55555555556,0.0355555555556,14,751,452
414,10,500,PrivateEye-v0,-869.0,100.0,-88.1238938053,0.883235618316,65,751,434
415,10,500,Alien-v0,0.0,230.0,112.903225806,0.793234585539,88,751,443
416,10,500,PrivateEye-v0,-869.0,100.0,-65.9796839729,0.907863322142,65,751,441
417,10,500,WizardOfWor-v0,0.0,200.0,28.3446712018,0.239858906526,77,751,435
418,10,500,TimePilot-v0,100.0,200.0,189.655172414,0.7969348659,57,751,443
419,10,500,Freeway-v0,0.0,5.0,0.530474040632,0.0943064961124,11,751,449
420,10,500,DoubleDunk-v0,-2.0,2.0,-0.138084632517,0.819599109131,77,750,440
421,10,500,Jamesbond-v0,0.0,100.0,2.04545454545,0.0323232323232,141,751,439
422,10,500,Boxing-v0,-38.0,3.0,-9.71070615034,0.905511311905,228,751,452
423,10,500,Asteroids-v0,0.0,830.0,175.132743363,0.435154842635,122,750,440
424,10,500,Freeway-v0,0.0,5.0,0.520454545455,0.0931717171717,11,750,436
425,10,500,DoubleDunk-v0,-6.0,2.0,-0.362385321101,0.968654434251,77,751,441
426,10,500,Alien-v0,0.0,230.0,111.768707483,0.784190901033,9,750,439
427,10,500,PrivateEye-v0,-869.0,100.0,-74.9954441913,0.88879003166,65,750,447
428,10,500,TimePilot-v0,100.0,500.0,193.064876957,0.514044245588,57,751,434
429,10,500,WizardOfWor-v0,0.0,200.0,19.8156682028,0.169994879672,77,751,443
430,10,500,Asteroids-v0,20.0,830.0,163.137697517,0.370051623729,307,751,451
431,10,500,Boxing-v0,-38.0,-2.0,-8.58314855876,0.880460735023,67,750,441
432,10,500,Jamesbond-v0,0.0,150.0,5.32879818594,0.0656196635033,198,750,433
433,10,500,PrivateEye-v0,-1000.0,100.0,-111.743648961,0.881759817787,49,750,448
434,10,500,WizardOfWor-v0,0.0,200.0,34.5982142857,0.293650793651,107,750,442
435,10,500,Asteroids-v0,0.0,830.0,181.244343891,0.451108473582,307,750,442
436,10,500,Alien-v0,0.0,230.0,122.398190045,0.854506971709,88,750,439
437,10,500,Freeway-v0,0.0,5.0,0.0341685649203,0.00607441154138,34,751,448
438,10,500,DoubleDunk-v0,-4.0,0.0,-0.232142857143,0.884920634921,3,751,454
439,10,500,Boxing-v0,-38.0,3.0,-7.48898678414,0.93496779386,228,750,449
440,10,500,TimePilot-v0,100.0,500.0,194.654788419,0.52289037367,57,751,450
441,10,500,Jamesbond-v0,0.0,100.0,7.22222222222,0.118518518519,60,750,456
442,10,500,PrivateEye-v0,-869.0,100.0,-98.0416666667,0.868240868194,65,750,450
443,10,500,Boxing-v0,-39.0,3.0,-6.02,0.961666246746,228,750,468
444,10,500,WizardOfWor-v0,0.0,300.0,39.7435897436,0.258731666139,355,750,458
445,10,500,DoubleDunk-v0,-6.0,0.0,-0.165938864629,0.89363307995,3,750,453
446,10,500,Alien-v0,0.0,230.0,121.125827815,0.843442373256,88,750,454
447,10,500,Asteroids-v0,0.0,830.0,169.823788546,0.424722437687,307,751,443
448,10,500,TimePilot-v0,100.0,500.0,188.261851016,0.487333834964,57,751,458
449,10,500,Freeway-v0,0.0,5.0,0.229257641921,0.0407569141194,34,751,458
450,10,500,Jamesbond-v0,0.0,150.0,3.27510917031,0.0375222383956,13,751,446
451,11,1000,IceHockey-v0,-6.0,2.0,-4.12556053812,0.484429496761,4,751,446
452,11,1000,Bowling-v0,0.0,9.0,0.161434977578,0.0159441953164,233,751,453
453,11,1000,Boxing-v0,-70.0,-1.0,-25.238410596,0.919578928974,11,751,456
454,11,1000,DoubleDunk-v0,-14.0,2.0,-0.385964912281,0.96783625731,59,750,457
455,11,1000,Asteroids-v0,40.0,880.0,258.096280088,0.510007812186,11,751,447
456,11,1000,Alien-v0,0.0,140.0,94.966442953,0.681185225768,88,751,449
457,11,1000,TimePilot-v0,100.0,600.0,362.138084633,0.850878495422,458,751,450
458,11,1000,PrivateEye-v0,-1000.0,0.0,-221.704444444,0.712519091358,41,750,446
459,11,1000,ChopperCommand-v0,0.0,700.0,213.228699552,0.576960231028,81,751,457
460,11,1000,IceHockey-v0,-6.0,2.0,-4.11378555799,0.486870897155,14,750,438
461,11,1000,Alien-v0,0.0,140.0,93.9497716895,0.678035597801,9,750,440
462,11,1000,TimePilot-v0,100.0,600.0,371.136363636,0.863111111111,81,750,442
463,11,1000,ChopperCommand-v0,0.0,700.0,200.452488688,0.555134874463,5,751,449
464,11,1000,PrivateEye-v0,-1000.0,0.0,-147.091314031,0.780616694878,41,750,445
465,11,1000,Bowling-v0,0.0,9.0,0.667415730337,0.0659176029963,6,751,450
466,11,1000,DoubleDunk-v0,-12.0,2.0,-0.568888888889,0.961209372638,6,750,449
467,11,1000,Boxing-v0,-76.0,-4.0,-27.7483296214,0.935099642247,57,750,446
468,11,1000,Asteroids-v0,0.0,930.0,232.443946188,0.510131985156,87,750,440
469,11,1000,Boxing-v0,-71.0,-8.0,-24.2318181818,0.950909956201,81,750,438
470,11,1000,TimePilot-v0,100.0,400.0,336.757990868,0.721348441288,9,751,446
471,11,1000,Alien-v0,0.0,140.0,95.33632287,0.697517871125,9,751,440
472,11,1000,Asteroids-v0,40.0,780.0,257.681818182,0.556407021272,156,751,445
473,11,1000,ChopperCommand-v0,0.0,700.0,211.011235955,0.534230171469,5,751,436
474,11,1000,PrivateEye-v0,-1000.0,100.0,-181.105504587,0.813765868864,433,751,419
475,11,1000,IceHockey-v0,-6.0,2.0,-3.99284009547,0.515314240255,4,750,427
476,11,1000,DoubleDunk-v0,-10.0,0.0,-0.271662763466,0.895050741608,9,750,427
477,11,1000,Bowling-v0,0.0,9.0,0.252927400468,0.0249804839969,6,750,434
478,11,1000,Asteroids-v0,40.0,980.0,262.119815668,0.467035079924,327,751,433
479,11,1000,ChopperCommand-v0,0.0,1100.0,237.413394919,0.45040792133,75,751,435
480,11,1000,Boxing-v0,-71.0,-8.0,-25.1126436782,0.902478756982,77,751,438
481,11,1000,Bowling-v0,0.0,9.0,0.123287671233,0.0121765601218,6,750,437
482,11,1000,Alien-v0,0.0,140.0,78.9931350114,0.609432483901,9,750,428
483,11,1000,DoubleDunk-v0,-14.0,0.0,-0.18691588785,0.88939750355,77,751,432
484,11,1000,PrivateEye-v0,-1000.0,0.0,-205.606481481,0.756729761317,6,751,433
485,11,1000,TimePilot-v0,100.0,400.0,366.743648961,0.810423972857,9,751,430
486,11,1000,IceHockey-v0,-6.0,2.0,-4.09534883721,0.493863049096,77,751,432
487,11,1000,Alien-v0,0.0,140.0,113.472222222,0.786470143613,9,750,422
488,11,1000,Bowling-v0,0.0,9.0,0.170616113744,0.0168509741969,6,751,430
489,11,1000,Asteroids-v0,20.0,1080.0,269.976744186,0.487188558739,451,751,426
490,11,1000,Boxing-v0,-71.0,-8.0,-26.2981220657,0.937158124132,77,750,422
491,11,1000,TimePilot-v0,100.0,400.0,373.45971564,0.8271019835,9,750,428
492,11,1000,DoubleDunk-v0,-12.0,2.0,-0.121495327103,0.977642147202,435,751,428
493,11,1000,PrivateEye-v0,-1000.0,4064.0,-130.196261682,0.389148888858,6,750,414
494,11,1000,ChopperCommand-v0,0.0,1200.0,239.855072464,0.427655513807,225,751,430
495,11,1000,IceHockey-v0,-6.0,2.0,-4.28372093023,0.46188630491,10,750,437
496,12,1000,TimePilot-v0,100.0,700.0,375.972540046,0.820182501342,6,751,437
497,12,1000,Boxing-v0,-70.0,-1.0,-26.1006864989,0.935614410521,56,751,437
498,12,1000,ChopperCommand-v0,0.0,1100.0,252.173913043,0.471534567644,205,751,430
499,12,1000,Alien-v0,0.0,140.0,96.2325581395,0.712672045562,9,750,432
500,12,1000,PrivateEye-v0,-1000.0,4064.0,-113.321759259,0.396478127222,6,750,428
501,12,1000,Freeway-v0,0.0,9.0,0.126168224299,0.01246105919,11,750,436
502,12,1000,DoubleDunk-v0,-12.0,2.0,-0.330275229358,0.967775489401,5,751,440
503,12,1000,Hero-v0,0.0,2770.0,6.29545454545,0.0020202020202,68,751,429
504,12,1000,Centipede-v0,50.0,5691.0,1347.53846154,0.392050086137,62,751,429
505,12,1000,Hero-v0,0.0,2860.0,6.66666666667,0.002072002072,3,750,417
506,12,1000,TimePilot-v0,100.0,700.0,385.851318945,0.848624803861,6,751,413
507,12,1000,Alien-v0,0.0,140.0,113.099273608,0.794672025388,9,751,417
508,12,1000,Freeway-v0,0.0,9.0,0.151079136691,0.0149213962164,11,751,419
509,12,1000,ChopperCommand-v0,0.0,1200.0,202.386634845,0.361530982056,225,750,423
510,12,1000,PrivateEye-v0,-1000.0,4064.0,-146.553191489,0.388296662348,41,750,416
511,12,1000,Centipede-v0,70.0,6617.0,1751.06490385,0.478442675719,22,750,422
512,12,1000,Boxing-v0,-70.0,-1.0,-24.4478672986,0.962281854089,56,751,423
513,12,1000,DoubleDunk-v0,-12.0,2.0,-0.132387706856,0.97633253459,435,750,419
514,12,1000,TimePilot-v0,100.0,700.0,384.964200477,0.843395503698,6,750,426
515,12,1000,ChopperCommand-v0,0.0,1200.0,266.197183099,0.451515678433,225,750,417
516,12,1000,PrivateEye-v0,-1000.0,4064.0,-200.877697842,0.364559715089,6,750,421
517,12,1000,DoubleDunk-v0,-2.0,2.0,-0.104513064133,0.84032726313,435,750,417
518,12,1000,Centipede-v0,60.0,7559.0,1630.05755396,0.401924266601,15,750,418
519,12,1000,Boxing-v0,-71.0,-1.0,-23.7799043062,0.947162711975,56,751,416
520,12,1000,Hero-v0,0.0,0.0,0.0,0.0,3,750,415
521,12,1000,Freeway-v0,0.0,9.0,0.575903614458,0.0585717355017,236,751,414
522,12,1000,Alien-v0,0.0,140.0,95.2173913043,0.686844786224,9,751,420
523,12,1000,Hero-v0,0.0,2820.0,6.71428571429,0.0021164021164,3,751,421
524,12,1000,TimePilot-v0,100.0,700.0,374.821852732,0.814286971057,6,751,419
525,12,1000,Centipede-v0,57.0,6367.0,2009.84486874,0.546414274232,60,750,420
526,12,1000,ChopperCommand-v0,0.0,1200.0,253.333333333,0.437683715461,225,751,423
527,12,1000,Alien-v0,0.0,140.0,97.4231678487,0.714902194132,9,751,423
528,12,1000,DoubleDunk-v0,-4.0,2.0,-0.113475177305,0.968975279456,483,751,429
529,12,1000,PrivateEye-v0,-1000.0,4064.0,-163.892773893,0.379923070855,6,750,433
530,12,1000,Freeway-v0,0.0,9.0,0.166281755196,0.0164228894021,25,751,437
531,12,1000,Boxing-v0,-70.0,-1.0,-23.8947368421,0.9676878729,56,751,427
532,12,1000,Freeway-v0,0.0,9.0,0.75644028103,0.0751213525955,362,750,427
533,12,1000,DoubleDunk-v0,-6.0,2.0,-0.107728337237,0.989851678376,435,751,438
534,12,1000,Alien-v0,0.0,140.0,109.474885845,0.758135826629,49,751,426
535,12,1000,Boxing-v0,-71.0,-1.0,-24.8661971831,0.953745329118,56,751,430
536,12,1000,TimePilot-v0,100.0,700.0,368.604651163,0.797932816537,6,751,425
537,12,1000,Hero-v0,0.0,0.0,0.0,0.0,3,751,424
538,12,1000,ChopperCommand-v0,0.0,1200.0,235.613207547,0.41523992546,225,751,430
539,12,1000,PrivateEye-v0,-1000.0,4064.0,-200.334883721,0.367487238374,41,750,429
540,12,1000,Centipede-v0,65.0,6644.0,1632.46620047,0.442333197508,6,751,434
541,13,1000,Centipede-v0,106.0,7275.0,2508.57373272,0.61025537908,6,750,432
542,13,1000,DoubleDunk-v0,-4.0,2.0,-0.189814814815,0.956790123457,435,750,433
543,13,1000,Atlantis-v0,1500.0,1500.0,1500.0,0.0,3,751,426
544,13,1000,Boxing-v0,-70.0,-1.0,-22.6854460094,0.95681778912,56,751,423
545,13,1000,ChopperCommand-v0,0.0,1200.0,277.541371158,0.465458366168,225,751,426
546,13,1000,KungFuMaster-v0,0.0,2000.0,29.3427230047,0.0230672926448,365,751,420
547,13,1000,TimePilot-v0,100.0,500.0,380.714285714,0.948941798942,156,751,418
548,13,1000,Tennis-v0,-12.0,0.0,-9.7009569378,0.264486975013,3,750,418
549,13,1000,Alien-v0,0.0,140.0,59.7129186603,0.480335036726,49,750,423
550,13,1000,Alien-v0,0.0,140.0,99.3617021277,0.779873809256,49,751,414
551,13,1000,Atlantis-v0,1500.0,3100.0,1525.12077295,0.025295222759,6,751,417
552,13,1000,Boxing-v0,-59.0,0.0,-23.9664268585,0.883822215425,305,751,413
553,13,1000,Tennis-v0,-12.0,0.0,-7.71670702179,0.392102352554,3,751,420
554,13,1000,TimePilot-v0,100.0,700.0,314.285714286,0.643856554968,42,750,416
555,13,1000,ChopperCommand-v0,0.0,1200.0,336.057692308,0.554249762583,225,750,406
556,13,1000,KungFuMaster-v0,0.0,0.0,0.0,0.0,3,751,403
557,13,1000,Centipede-v0,65.0,7275.0,1596.89578164,0.400604056391,391,750,406
558,13,1000,DoubleDunk-v0,-2.0,2.0,-0.108374384236,0.836343732895,391,751,408
559,13,1000,Alien-v0,0.0,140.0,53.8480392157,0.482326263839,9,750,416
560,13,1000,Atlantis-v0,1500.0,5000.0,1554.08653846,0.0247182975754,391,750,402
561,13,1000,KungFuMaster-v0,0.0,0.0,0.0,0.0,3,751,404
562,13,1000,ChopperCommand-v0,0.0,1200.0,313.613861386,0.510298252047,225,750,414
563,13,1000,Tennis-v0,-12.0,0.0,-6.89855072464,0.524959742351,3,750,417
564,13,1000,DoubleDunk-v0,-8.0,2.0,-0.134292565947,0.989416466827,435,750,415
565,13,1000,Centipede-v0,55.0,7275.0,1963.05783133,0.498583537733,391,750,425
566,13,1000,Boxing-v0,-71.0,0.0,-18.3294117647,0.932668147336,305,750,421
567,13,1000,TimePilot-v0,100.0,700.0,382.660332542,0.841734846485,6,750,416
568,13,1000,ChopperCommand-v0,0.0,1200.0,396.394230769,0.630015432099,225,750,416
569,13,1000,Centipede-v0,55.0,7920.0,2077.12259615,0.490753815626,532,750,414
570,13,1000,DoubleDunk-v0,-10.0,2.0,-0.125603864734,0.984314427149,435,750,423
571,13,1000,Atlantis-v0,1500.0,9300.0,1616.31205674,0.028843369087,6,751,430
572,13,1000,Boxing-v0,-71.0,1.0,-16.5790697674,0.936230739784,171,750,425
573,13,1000,Tennis-v0,-12.0,0.0,-6.03294117647,0.597066085694,3,750,418
574,13,1000,KungFuMaster-v0,0.0,0.0,0.0,0.0,3,750,424
575,13,1000,TimePilot-v0,100.0,700.0,357.783018868,0.772886093641,6,750,425
576,13,1000,Alien-v0,0.0,140.0,71.5529411765,0.657884487128,9,750,418
577,13,1000,DoubleDunk-v0,-10.0,2.0,-0.483253588517,0.972532340953,435,750,406
578,13,1000,Alien-v0,0.0,140.0,95.3448275862,0.804441316757,9,750,423
579,13,1000,Boxing-v0,-70.0,1.0,-20.5200945626,0.898009372789,171,750,413
580,13,1000,Centipede-v0,75.0,7920.0,1802.33898305,0.413192003265,532,751,407
581,13,1000,KungFuMaster-v0,0.0,0.0,0.0,0.0,3,751,422
582,13,1000,TimePilot-v0,100.0,700.0,367.535545024,0.797144696039,6,750,424
583,13,1000,Atlantis-v0,1500.0,7300.0,1520.04716981,0.00471386514507,6,751,419
584,13,1000,Tennis-v0,-12.0,0.0,-6.37708830549,0.516102419046,3,750,420
585,13,1000,ChopperCommand-v0,0.0,1200.0,430.238095238,0.605026455026,225,751,430
586,14,1000,Centipede-v0,55.0,7920.0,1774.1255814,0.414315802436,532,750,422
587,14,1000,Hero-v0,0.0,2820.0,6.68246445498,0.00210637177462,190,750,421
588,14,1000,Alien-v0,0.0,140.0,88.1472684086,0.779485190751,9,750,421
589,14,1000,DoubleDunk-v0,-10.0,2.0,-0.21377672209,0.984839154277,435,750,417
590,14,1000,WizardOfWor-v0,0.0,200.0,88.2494004796,0.481747934985,225,750,433
591,14,1000,TimePilot-v0,100.0,700.0,378.521939954,0.828443532062,6,750,427
592,14,1000,ChopperCommand-v0,0.0,1000.0,133.957845433,0.229986989331,225,751,429
593,14,1000,Boxing-v0,-71.0,1.0,-17.2680652681,0.902117886686,171,750,429
594,14,1000,Gravitar-v0,0.0,250.0,1.6317016317,0.00779072779073,27,750,431
595,14,1000,Gravitar-v0,0.0,250.0,0.580046403712,0.0020623872132,491,750,421
596,14,1000,Boxing-v0,-70.0,3.0,-13.7220902613,0.924095641644,424,750,421
597,14,1000,Alien-v0,0.0,140.0,98.0997624703,0.921464389398,24,750,427
598,14,1000,Centipede-v0,105.0,7920.0,1947.06791569,0.458411274406,532,751,421
599,14,1000,WizardOfWor-v0,0.0,400.0,84.5605700713,0.402744787543,6,751,433
600,14,1000,DoubleDunk-v0,-2.0,2.0,-0.13856812933,0.825250192456,435,750,433
601,14,1000,Hero-v0,0.0,2820.0,6.51270207852,0.00205286117526,190,751,435
602,14,1000,TimePilot-v0,100.0,700.0,382.988505747,0.840754931176,6,750,421
603,14,1000,ChopperCommand-v0,0.0,1200.0,473.871733967,0.696372540395,225,751,423
604,14,1000,Boxing-v0,-59.0,3.0,-8.79669030733,0.942556389498,424,750,423
605,14,1000,DoubleDunk-v0,-6.0,2.0,-0.293144208038,0.981087470449,435,750,427
606,14,1000,WizardOfWor-v0,0.0,200.0,140.515222482,0.697371844913,11,751,429
607,14,1000,Alien-v0,0.0,140.0,92.0512820513,0.874765446194,9,751,427
608,14,1000,TimePilot-v0,100.0,700.0,382.669789227,0.839853124006,6,751,426
609,14,1000,Gravitar-v0,0.0,250.0,2.34741784038,0.00834637454356,307,750,427
610,14,1000,Hero-v0,0.0,0.0,0.0,0.0,3,750,421
611,14,1000,ChopperCommand-v0,0.0,1200.0,512.826603325,0.734318641682,225,751,420
612,14,1000,Centipede-v0,60.0,7920.0,2004.94047619,0.469540215686,532,750,420
613,14,1000,DoubleDunk-v0,-4.0,2.0,-0.233333333333,0.950264550265,435,750,419
614,14,1000,Boxing-v0,-70.0,3.0,-11.937947494,0.931483958799,424,751,429
615,14,1000,Hero-v0,0.0,0.0,0.0,0.0,3,751,435
616,14,1000,Centipede-v0,51.0,7920.0,2248.07816092,0.519437021308,532,751,440
617,14,1000,Gravitar-v0,0.0,250.0,2.61363636364,0.0131717171717,305,751,429
618,14,1000,TimePilot-v0,100.0,700.0,384.149184149,0.845376845377,6,751,433
619,14,1000,Alien-v0,0.0,140.0,84.4341801386,0.797264248271,9,751,430
620,14,1000,WizardOfWor-v0,0.0,200.0,146.046511628,0.713178294574,6,750,429
621,14,1000,ChopperCommand-v0,0.0,1200.0,561.771561772,0.788224121557,225,751,431
622,14,1000,ChopperCommand-v0,0.0,1200.0,615.081206497,0.851164389447,225,751,432
623,14,1000,DoubleDunk-v0,-4.0,2.0,-0.175925925926,0.958847736626,435,750,426
624,14,1000,Alien-v0,0.0,140.0,93.9671361502,0.905198386084,49,751,434
625,14,1000,TimePilot-v0,100.0,700.0,389.631336406,0.857711782443,6,750,430
626,14,1000,Boxing-v0,-70.0,3.0,-9.83720930233,0.941373393014,424,751,434
627,14,1000,Gravitar-v0,0.0,250.0,0.576036866359,0.00204813108039,304,751,437
628,14,1000,Centipede-v0,65.0,7920.0,2172.32723112,0.504449684894,532,750,432
629,14,1000,WizardOfWor-v0,0.0,200.0,130.787037037,0.683127572016,13,751,433
630,14,1000,Hero-v0,0.0,2820.0,6.51270207852,0.00205286117526,190,750,443
631,15,1000,Jamesbond-v0,0.0,300.0,5.07900677201,0.0345567538946,339,750,445
632,15,1000,WizardOfWor-v0,0.0,200.0,124.719101124,0.681148564295,13,750,444
633,15,1000,Boxing-v0,-71.0,3.0,-10.8806306306,0.935259583908,424,750,436
634,15,1000,ChopperCommand-v0,0.0,1200.0,594.036697248,0.835825121758,225,751,444
635,15,1000,TimePilot-v0,100.0,700.0,388.738738739,0.858191524858,6,750,436
636,15,1000,Alien-v0,0.0,140.0,93.5550458716,0.898333645385,9,750,437
637,15,1000,DoubleDunk-v0,-4.0,2.0,-0.25171624714,0.94765093087,80,750,435
638,15,1000,Zaxxon-v0,0.0,0.0,0.0,0.0,3,751,426
639,15,1000,FishingDerby-v0,-46.0,-28.0,-45.7863849765,0.0227206862575,9,750,413
