tpgGen,hoursElapsed,envs,fitMin,fitMax,fitAvg,champSize,champUid,totalTeams,totalRootTeams
60,27.319120058880912,Alien-v0/BankHeist-v0/Bowling-v0/Centipede-v0,0.0,0.3674418604651163,0.06285721374558383,180,14136,913,429
61,27.81470516708162,Asteroids-v0/BankHeist-v0/Bowling-v0/Centipede-v0,0.0,0.2978723404255319,0.05599231942084666,355,14316,892,423
62,28.289756007525657,Asteroids-v0/BattleZone-v0/Bowling-v0/Centipede-v0,0.0,0.3893348623853211,0.10647639582471526,223,14640,887,420
63,28.725912433531548,Alien-v0/Asteroids-v0/BattleZone-v0/Bowling-v0,0.0,0.38666666666666666,0.12039726629863182,220,14640,878,419
64,29.185669653548135,Alien-v0/Asteroids-v0/BankHeist-v0/BattleZone-v0,0.0,0.25531914893617025,0.05468560297693087,226,14975,882,415
65,29.696947994761995,Alien-v0/BankHeist-v0/BattleZone-v0/Bowling-v0,0.0,0.2995391705069124,0.06309192775233305,180,14356,888,426
66,30.261139256093237,Alien-v0/BankHeist-v0/Bowling-v0/Boxing-v0,0.0,0.33640552995391704,0.08591736364471328,180,14356,892,421
67,30.898177508181995,BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.7481108312342569,0.08608528154334771,99,15867,901,429
68,31.45983241505093,BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.649874055415617,0.1579997114338105,188,15400,898,424
69,31.91605320023166,Alien-v0/BattleZone-v0/Boxing-v0/Centipede-v0,0.0,0.5689655172413793,0.18630274414060463,188,15400,894,425
70,32.32334813740518,Alien-v0/Asteroids-v0/BattleZone-v0/Centipede-v0,0.0,0.44155844155844154,0.11167458868932899,294,16551,891,420
71,32.75250364641349,Alien-v0/Asteroids-v0/Bowling-v0/Centipede-v0,0.0,0.5479651162790697,0.1462297995699202,268,16509,897,420
72,33.216169543332526,Alien-v0/Asteroids-v0/Bowling-v0/Boxing-v0,0.0,0.6379310344827586,0.17375621470955582,92,15785,894,420
73,33.78803947905699,Asteroids-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.638095238095238,0.14935496758782457,280,15410,895,429
74,34.3453725325399,BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.5874999999999999,0.11277502669242706,310,17003,881,418
75,34.828930993146365,Atlantis-v0/BattleZone-v0/Boxing-v0/Centipede-v0,0.0,0.5399214659685864,0.1477041417209706,310,17003,878,418
76,35.345126884645886,Atlantis-v0/BattleZone-v0/Bowling-v0/Centipede-v0,0.0,0.4873384364412097,0.13369482790489934,310,17003,879,416
77,35.80508765147792,Atlantis-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.6578947368421052,0.20968456085579523,208,15580,881,419
78,36.36584609568119,Atlantis-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.6202531645569621,0.17545992178485392,310,17003,879,414
79,37.02033652166526,BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.6341463414634146,0.04291505781710615,280,17167,878,423
80,37.5420216669639,Asteroids-v0/BankHeist-v0/BattleZone-v0/Boxing-v0,0.0,0.380952380952381,0.060096762510739705,92,16880,869,416
81,38.01421626607577,Asteroids-v0/BankHeist-v0/BattleZone-v0/Centipede-v0,0.0,0.30952380952380953,0.061963218554808054,310,17003,863,414
82,38.42235344820553,Asteroids-v0/Atlantis-v0/BankHeist-v0/Centipede-v0,0.0,0.3333333333333333,0.07782586666867536,339,19513,882,413
83,38.86818815893597,Asteroids-v0/Atlantis-v0/BattleZone-v0/Centipede-v0,0.0,0.356888662938485,0.10836063704355299,310,17003,891,424
84,39.439774789280364,Atlantis-v0/BattleZone-v0/Bowling-v0/Centipede-v0,0.0,0.5447556287753981,0.14207613874014272,285,18787,890,418
85,40.04560870415634,Atlantis-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.5804503020318507,0.19779070235824722,281,19991,906,422
86,40.610541929271484,Asteroids-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.6004842615012107,0.1299657051532647,92,16880,901,427
87,41.137999715010324,Asteroids-v0/BankHeist-v0/Bowling-v0/Boxing-v0,0.0,0.3504326328800989,0.05075426205033695,280,17167,893,421
