tpgGen,hoursElapsed,envName,tpgMin,tpgMax,tpgAvg,eliteSize,eliteUid
30,6.828315107093917,Atlantis-v0,1500.0,62766.666666666664,6581.070889894418,26,8486
30,6.852619028753704,Asteroids-v0,90.0,4463.333333333333,663.6199095022632,11,6934
30,6.917911489274767,BattleZone-v0,0.0,14333.333333333334,3389.8944193061852,11,4885
31,6.9495231650273,Atlantis-v0,1500.0,62766.666666666664,8444.75524475524,26,8486
31,6.972452459335327,Asteroids-v0,90.0,4463.333333333333,688.4459984459985,11,6934
31,7.035817447768317,BattleZone-v0,0.0,14333.333333333334,3268.842268842269,11,4885
31,7.0976508413420785,Boxing-v0,-100.0,5.666666666666667,-46.031857031857,14,6820
32,7.129760128524568,Asteroids-v0,90.0,4463.333333333333,681.1188811188814,11,6934
32,7.188457141651048,BattleZone-v0,0.0,14333.333333333334,3287.490287490285,11,4885
32,7.242602355480194,Boxing-v0,-100.0,5.666666666666667,-43.70862470862469,14,6820
32,7.322816872795423,BankHeist-v0,0.0,83.33333333333333,6.270396270396276,10,9036
33,7.395112751656108,BattleZone-v0,0.0,14333.333333333334,3674.851190476191,11,4885
33,7.452608557542165,Boxing-v0,-100.0,7.333333333333333,-44.51264880952383,28,9354
33,7.506447745164236,BankHeist-v0,0.0,83.33333333333333,7.485119047619051,10,9036
33,7.539274123509725,Atlantis-v0,1500.0,53900.0,7838.020833333333,43,8147
34,7.598652398784956,Boxing-v0,-100.0,9.333333333333334,-39.28303303303303,49,9431
34,7.654788452188174,BankHeist-v0,0.0,83.33333333333333,8.573573573573576,10,9036
34,7.683511726856231,Atlantis-v0,1500.0,53900.0,11324.774774774782,43,8147
34,7.714536800119612,Asteroids-v0,100.0,3443.3333333333335,664.6621621621621,58,8685
35,7.769013833469815,BankHeist-v0,0.0,83.33333333333333,9.954022988505741,10,9036
35,7.7982336710558995,Atlantis-v0,1500.0,54466.666666666664,13537.394636015324,22,9771
35,7.8225084026654566,Asteroids-v0,90.0,3443.3333333333335,726.9885057471263,58,8685
35,7.86112111389637,Alien-v0,0.0,540.0,134.7892720306513,14,9761
36,7.899562387267749,Atlantis-v0,1500.0,54466.666666666664,15335.185185185182,22,9771
36,7.9261294052335955,Asteroids-v0,90.0,3443.3333333333335,825.2160493827162,58,8685
