tpgGen,hoursElapsed,envName,tpgMin,tpgMax,tpgAvg,eliteSize,eliteUid
71,32.92321781271034,Asteroids-v0,90.0,6050.0,1480.603174603172,273,17109
71,33.052961437106134,Bowling-v0,0.0,125.0,66.69523809523803,309,15029
71,33.21435991889901,Boxing-v0,-100.0,41.0,-26.644444444444442,15,170434
72,33.30552104724778,Asteroids-v0,100.0,6050.0,1774.3253968253964,273,17109
72,33.46818022741212,Bowling-v0,0.0,127.0,64.36507936507937,186,17327
72,33.588802807331085,Boxing-v0,-100.0,41.0,-23.1031746031746,15,170434
72,33.786055015325545,BattleZone-v0,0.0,24000.0,6257.936507936506,281,16746
73,33.9586017058293,Bowling-v0,0.0,127.0,63.92307692307692,186,17327
73,34.078277299669054,Boxing-v0,-100.0,41.0,-19.802641802641805,15,170434
73,34.24043790704674,BattleZone-v0,0.0,26666.666666666668,7117.327117327118,317,17375
73,34.34347167174021,Centipede-v0,158.33333333333334,12269.666666666666,3664.696192696193,219,17604
74,34.47212012443278,Boxing-v0,-100.0,41.0,-17.97846889952153,15,170434
74,34.60934749080075,BattleZone-v0,0.0,27333.333333333332,7226.475279106849,92,17737
74,34.69275074435605,Centipede-v0,165.0,12269.666666666666,4571.636363636367,219,17604
74,34.82732664373186,Atlantis-v0,1500.0,52433.333333333336,22621.371610845275,175,12829
75,34.98176188442442,BattleZone-v0,0.0,27333.333333333332,7688.995215311008,92,17737
75,35.07171518670188,Centipede-v0,165.0,13446.666666666666,4721.352472089314,185,17933
75,35.156640217834045,Atlantis-v0,1500.0,61433.333333333336,24485.805422647536,242,17979
75,35.34359454737769,Bowling-v0,0.0,127.0,62.7599681020733,186,17327
76,35.446720771193505,Centipede-v0,165.0,13446.666666666666,5028.202724358974,185,17933
76,35.536644703878295,Atlantis-v0,1500.0,61833.333333333336,25654.647435897456,282,18130
76,35.68160292810864,Bowling-v0,0.0,127.0,70.0232371794872,186,17327
76,35.80347421937519,Boxing-v0,-100.0,39.333333333333336,-20.909455128205114,244,17972
77,35.901554615232676,Atlantis-v0,1500.0,61833.333333333336,24514.081145584743,282,18130
77,36.06645588265525,Bowling-v0,0.0,127.0,63.14081145584727,186,17327
77,36.182275188234115,Boxing-v0,-100.0,39.333333333333336,-20.400954653937944,244,17972
77,36.36446058140861,BattleZone-v0,0.0,26333.333333333332,6891.805887032612,101,18484
78,36.54157848285304,Bowling-v0,0.0,127.0,64.45571658615133,186,17327
78,36.66808666527271,Boxing-v0,-100.0,39.333333333333336,-15.950885668276978,244,17972
78,36.84243131988578,BattleZone-v0,0.0,27333.333333333332,8025.764895330109,95,18439
78,37.01849574294355,BankHeist-v0,0.0,126.66666666666667,9.533011272141708,189,18210
79,37.14887695709864,Boxing-v0,-100.0,44.333333333333336,-15.845547675334918,337,18624
79,37.31919079363346,BattleZone-v0,0.0,27333.333333333332,7822.695035460986,95,18439
79,37.44537483963701,BankHeist-v0,0.0,140.0,14.515366430260043,333,18950
79,37.53993499808841,Asteroids-v0,100.0,4436.666666666667,1242.6556343577624,88,19043
80,37.70475868503252,BattleZone-v0,0.0,27333.333333333332,7833.3333333333385,95,18439
80,37.82586355639829,BankHeist-v0,0.0,140.0,20.240384615384617,333,18950
80,37.902352084583704,Asteroids-v0,100.0,6666.666666666667,1418.1410256410259,15,19134
80,38.01280378434393,Centipede-v0,165.0,13050.666666666666,4396.08814102564,180,18850
81,38.132045517431365,BankHeist-v0,0.0,140.0,23.486312399355878,333,18950
81,38.217245978315674,Asteroids-v0,110.0,6666.666666666667,1518.9452495974222,15,19134
81,38.313064315848884,Centipede-v0,165.0,14769.333333333334,5115.096618357488,93,19399
81,38.42075825293859,Atlantis-v0,1500.0,58100.0,24268.51851851852,359,19016
82,38.51830609242121,Asteroids-v0,110.0,6666.666666666667,1570.6133979015333,15,19134
82,38.60868962042861,Centipede-v0,165.0,14769.333333333334,5373.292978208228,93,19399
82,38.709526202016406,Atlantis-v0,1500.0,62200.0,25044.874899112194,91,19640
82,38.86653554101785,BattleZone-v0,0.0,27000.0,6923.3252623083135,92,19718
83,38.976950311726995,Centipede-v0,165.0,14769.333333333334,5080.066823899374,93,19399
83,39.07224059243997,Atlantis-v0,1500.0,62200.0,25973.66352201259,91,19640
83,39.21873356454902,BattleZone-v0,0.0,27333.333333333332,7679.245283018865,186,19960
83,39.43767384794023,Bowling-v0,0.0,137.66666666666666,64.13836477987421,108,19750
84,39.54838088525666,Atlantis-v0,1500.0,62200.0,26248.006379585335,91,19640
84,39.72447278804249,BattleZone-v0,0.0,32000.0,8509.569377990429,38,147355
84,39.8704444561402,Bowling-v0,0.0,137.66666666666666,71.45374800637958,108,19750
84,40.04376710838742,Boxing-v0,-100.0,33.0,-17.713716108452957,298,20136
85,40.230036253929136,BattleZone-v0,0.0,32000.0,9000.789889415486,38,147355
85,40.39336314234469,Bowling-v0,0.0,137.66666666666666,65.19984202211687,108,19750
85,40.51300610502561,Boxing-v0,-100.0,40.333333333333336,-14.495260663507118,337,20473
85,40.609219422207936,Asteroids-v0,100.0,5503.333333333333,1294.8104265402849,277,20339
86,40.78549853576554,Bowling-v0,0.0,137.66666666666666,64.0546448087432,108,19750
86,40.89891424132718,Boxing-v0,-100.0,40.333333333333336,-14.31303669008586,337,20473
86,40.977538882692656,Asteroids-v0,110.0,5503.333333333333,1434.847775175646,277,20339
86,41.13658687664403,BankHeist-v0,0.0,146.66666666666666,12.521467603434813,266,20290
87,41.280826940867634,Boxing-v0,-100.0,40.333333333333336,-17.041963578780674,337,20473
87,41.369640545513896,Asteroids-v0,110.0,5503.333333333333,1585.3681710213782,277,20339
87,41.473156451119316,BankHeist-v0,0.0,146.66666666666666,19.651623119556614,266,20290
87,41.57290685143736,Alien-v0,0.0,290.0,168.23436262866204,355,20928
88,41.678819210330644,Asteroids-v0,100.0,5853.333333333333,1591.1848341232221,309,18099
88,41.79888826780849,BankHeist-v0,0.0,156.66666666666666,23.64139020537126,42,79749
88,41.87523586557971,Alien-v0,0.0,293.3333333333333,176.20853080568725,331,21072
88,41.99977017945714,Centipede-v0,165.0,13759.0,5119.614533965244,292,21194
89,42.142642012238504,BankHeist-v0,0.0,156.66666666666666,25.597484276729553,42,79749
89,42.216322018371685,Alien-v0,0.0,333.3333333333333,179.99999999999994,340,21273
