tpgGen,hoursElapsed,teamId,scoreAlien-v0,scoreAsteroids-v0,scoreAtlantis-v0,scoreBankHeist-v0,scoreBattleZone-v0,scoreBowling-v0,scoreBoxing-v0,scoreCentipede-v0
250,79.74578617579407,64632,370.0,-999999,26833.333333333332,36.666666666666664,9000.0,-999999,-999999,8720.666666666666
250,79.7457861928145,64641,253.33333333333334,-999999,51533.333333333336,20.0,14000.0,-999999,-999999,14173.333333333334
250,79.74578620976872,64643,-999999,-999999,20700.0,53.333333333333336,3333.3333333333335,-999999,-999999,9734.666666666666
250,79.74578622546461,64647,320.0,-999999,22633.333333333332,16.666666666666668,3000.0,-999999,-999999,15688.0
250,79.7457862423526,64661,313.3333333333333,-999999,-999999,36.666666666666664,14333.333333333334,-999999,-999999,9558.666666666666
250,79.74578625824716,64668,353.3333333333333,-999999,-999999,36.666666666666664,9000.0,-999999,-999999,8666.666666666666
250,79.7457862759961,64669,503.3333333333333,-999999,-999999,26.666666666666668,9333.333333333334,-999999,-999999,7421.666666666667
250,79.74578629155954,64670,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457863064607,64671,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578632202413,64679,266.6666666666667,-999999,-999999,56.666666666666664,9333.333333333334,-999999,-999999,6592.0
250,79.74578633772002,64681,313.3333333333333,-999999,-999999,33.333333333333336,9333.333333333334,-999999,-999999,6733.666666666667
250,79.74578635341591,64692,260.0,-999999,-999999,30.0,9000.0,-999999,-999999,9354.0
250,79.74578637083371,64700,300.0,-999999,-999999,46.666666666666664,13333.333333333334,-999999,-999999,7169.0
250,79.74578638745679,64733,270.0,-999999,-999999,23.333333333333332,11000.0,-999999,-999999,14082.333333333334
250,79.74578640401363,64736,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578641838498,64740,263.3333333333333,-999999,-999999,16.666666666666668,10666.666666666666,-999999,-999999,13817.333333333334
250,79.74578643434577,64743,370.0,-999999,-999999,13.333333333333334,8000.0,-999999,-999999,5355.0
250,79.74578645057149,64747,293.3333333333333,-999999,-999999,40.0,11000.0,-999999,-999999,12062.0
250,79.74578646593623,64755,296.6666666666667,-999999,-999999,23.333333333333332,6666.666666666667,-999999,-999999,13718.666666666666
250,79.74578648255931,64760,373.3333333333333,-999999,-999999,6.666666666666667,10333.333333333334,-999999,-999999,8382.666666666666
250,79.74578649838766,64769,386.6666666666667,-999999,-999999,23.333333333333332,9333.333333333334,-999999,-999999,8692.0
250,79.74578651474582,64778,293.3333333333333,-999999,-999999,50.0,10000.0,-999999,-999999,6790.0
250,79.74578653110399,64785,366.6666666666667,-999999,-999999,53.333333333333336,5666.666666666667,-999999,-999999,4070.6666666666665
250,79.74578654799197,64791,370.0,-999999,-999999,20.0,15333.333333333334,-999999,-999999,6432.333333333333
250,79.74578656335672,64796,240.0,-999999,-999999,56.666666666666664,2666.6666666666665,-999999,-999999,9186.666666666666
250,79.74578658057584,64807,290.0,-999999,-999999,26.666666666666668,9000.0,-999999,-999999,7675.333333333333
250,79.74578659686777,64814,313.3333333333333,-999999,-999999,53.333333333333336,5333.333333333333,-999999,-999999,7131.666666666667
250,79.74578661395444,64820,286.6666666666667,-999999,-999999,16.666666666666668,15666.666666666666,-999999,-999999,6752.0
250,79.74578662991524,64826,246.66666666666666,-999999,-999999,36.666666666666664,8666.666666666666,-999999,-999999,10457.666666666666
250,79.74578664667077,64831,516.6666666666666,-999999,-999999,20.0,6333.333333333333,-999999,-999999,9901.0
250,79.74578666395611,64834,563.3333333333334,-999999,-999999,13.333333333333334,8000.0,-999999,-999999,9505.333333333334
250,79.74578668051296,64838,283.3333333333333,-999999,-999999,43.333333333333336,9333.333333333334,-999999,-999999,11387.333333333334
250,79.74578669918908,64843,296.6666666666667,-999999,-999999,33.333333333333336,9333.333333333334,-999999,-999999,7318.666666666667
250,79.74578671614329,64849,370.0,-999999,-999999,16.666666666666668,2333.3333333333335,-999999,-999999,7411.666666666667
250,79.74578673276636,64850,206.66666666666666,-999999,-999999,33.333333333333336,12000.0,-999999,-999999,14119.333333333334
250,79.74578674872716,64866,366.6666666666667,-999999,-999999,0.0,8333.333333333334,-999999,-999999,5059.333333333333
250,79.74578676528401,64867,273.3333333333333,-999999,-999999,26.666666666666668,15666.666666666666,-999999,-999999,8658.666666666666
250,79.7457867809799,64877,220.0,-999999,-999999,46.666666666666664,9666.666666666666,-999999,-999999,8286.666666666666
250,79.74578679747052,64881,403.3333333333333,-999999,-999999,16.666666666666668,13666.666666666666,-999999,-999999,5170.0
250,79.74578681422605,64882,273.3333333333333,-999999,-999999,26.666666666666668,13333.333333333334,-999999,-999999,7415.666666666667
250,79.74578683018684,64885,300.0,-999999,-999999,13.333333333333334,2000.0,-999999,-999999,14115.333333333334
250,79.74578684535291,64886,496.6666666666667,-999999,-999999,0.0,10666.666666666666,-999999,-999999,11397.0
250,79.7457868607839,64887,230.0,-999999,-999999,26.666666666666668,8666.666666666666,-999999,-999999,7838.0
250,79.74578687621488,64891,293.3333333333333,-999999,-999999,53.333333333333336,9333.333333333334,-999999,-999999,14066.333333333334
250,79.74578689303664,64896,526.6666666666666,-999999,-999999,0.0,5000.0,-999999,-999999,8778.0
250,79.74578690833516,64897,283.3333333333333,-999999,-999999,36.666666666666664,14000.0,-999999,-999999,7120.333333333333
250,79.74578692403105,64902,390.0,-999999,-999999,40.0,4000.0,-999999,-999999,10695.333333333334
250,79.74578693919712,64912,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578695356846,64913,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578696780735,64914,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578698191378,64915,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578700191445,64916,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457870172792,64917,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578703165054,64919,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578704747888,64920,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.745787061784,64921,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578707688384,64922,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578709118896,64924,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578710648748,64925,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578712178601,64926,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578713589244,64927,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578715112474,64928,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578716536362,64929,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578717960252,64930,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578719384141,64931,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457872078816,64932,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578722218672,64933,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578723642561,64934,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578725059827,64935,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578726463848,64936,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578728000323,64937,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578729417588,64938,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578731046783,64939,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578732570012,64940,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457873401377,64941,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578735431035,64942,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578736841679,64943,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578738265568,64944,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457873969608,64945,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578741225932,64946,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578742643197,64947,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578744047218,64948,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578745464484,64949,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578746868504,64950,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578748285771,64951,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578749683168,64952,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457875111368,64953,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578752901819,64954,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457875433233,64955,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578756021128,64956,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578757438395,64957,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578758855661,64958,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578760286172,64959,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578761690192,64960,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578763120704,64961,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457876453797,64962,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578765961859,64963,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578767379126,64964,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578768803013,64965,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457877051168,64966,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578772293196,64967,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578773710462,64968,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578775121105,64969,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578776544995,64970,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578778074847,64971,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578779492113,64972,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578781823317,64973,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578783406152,64974,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578784849909,64975,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578786267175,64976,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457878768444,64977,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578789088461,64978,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457879061169,64979,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578792042202,64980,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578793466091,64981,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578794870112,64982,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578796505928,64984,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578797943062,64985,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578799353705,64986,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578800857067,64987,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578802280956,64988,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457880371809,64989,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578805115488,64990,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578806532755,64991,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578808049361,64992,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578809460004,64993,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578811367353,64994,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578813009792,64995,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578819387489,64996,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578820877605,64997,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578822308116,64998,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578823725382,65000,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578825162517,65001,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578826672501,65002,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578828109635,65003,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457882950041,65004,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578830911054,65005,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578832301829,65006,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578833712472,65007,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578835222457,65008,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578836639722,65009,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578838169575,65010,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578839593464,65011,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578840977615,65012,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578842388259,65013,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578844024076,65014,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578845454587,65015,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578846865231,65016,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578848282496,65017,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578849679894,65018,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578851110405,65019,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578852653504,65020,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578854084015,65021,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578855501281,65022,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578856918546,65024,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578858322567,65025,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578859733211,65026,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578861236573,65027,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578862667084,65028,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457886408435,65029,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578865501616,65030,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578867150677,65031,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578868594435,65032,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578870124287,65033,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578871813085,65034,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578873250219,65035,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578874660862,65036,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578876210583,65037,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457887762785,65038,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578879051738,65039,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578880469004,65040,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578881892893,65041,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578883369763,65042,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578884899616,65043,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578886323505,65044,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457888774077,65045,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578889277247,65046,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578890959422,65047,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578892350196,65048,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578893866804,65049,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578895277448,65051,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578896694713,65052,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578898118602,65053,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578899615341,65054,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578901052475,65055,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578902476364,65056,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578903900253,65057,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578905423482,65058,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578906840748,65059,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578908258015,65060,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578909681902,65061,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578911178642,65062,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578912609154,65063,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578914033042,65064,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578915470177,65065,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578916894065,65066,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578918311332,65067,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457891983456,65068,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578921251828,65069,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578922920757,65070,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578924735387,65071,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578926159276,65072,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578927556674,65073,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578928967317,65074,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578930384583,65075,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578932007154,65076,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578933556874,65077,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457893497414,65078,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457893639803,65079,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578937954372,65080,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578939384884,65081,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457894106706,65082,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578942603534,65083,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578944007555,65084,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578945524162,65085,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578946941429,65086,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578948378563,65087,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578949795828,65088,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578951206472,65089,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457895260387,65090,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578954021136,65091,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578955445024,65092,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578957133824,65093,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578958637184,65094,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578960339228,65095,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578961763117,65096,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578963193629,65097,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578964591026,65098,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578966094388,65099,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578967511654,65100,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457896892892,65101,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578970339563,65102,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578971750206,65103,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578973286681,65104,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578974723816,65105,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457897613446,65106,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578977564971,65107,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578979240523,65108,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578980664413,65109,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457898206181,65110,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578983479076,65111,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578984883097,65112,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578986300362,65113,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578987724252,65114,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578989525637,65115,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578990942902,65116,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578992360168,65117,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578993764189,65118,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578995174832,65119,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578996592098,65120,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578998466333,65121,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74578999903467,65122,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579002082348,65123,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579003896979,65124,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457900535398,65125,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579006771246,65126,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457900818189,65127,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579009691874,65128,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579011301199,65129,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457901285092,65130,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579014268187,65131,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579015698698,65132,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579017122586,65133,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579018546476,65134,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579019950495,65135,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579021354516,65136,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579022824764,65137,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579024235408,65138,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579025639429,65139,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579027056694,65140,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579028480582,65141,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579029983944,65142,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579031407833,65143,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579033129746,65144,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579035103321,65145,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457903652721,65146,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579037997458,65147,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579039421346,65148,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579040825367,65149,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579042222764,65150,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579043646654,65151,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579045044051,65152,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579047256046,65153,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579048752784,65154,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457905018992,65155,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579051587317,65156,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579053117169,65157,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579054541059,65158,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579055931834,65159,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579057342476,65160,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579058918688,65161,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579060369068,65162,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579061786334,65163,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579063190355,65164,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.7457906460762,65165,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
250,79.74579066223568,65166,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
