tpgGen,envGen,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams
563,12,1000,Gravitar-v0,0.0,0.0,0.0,0.0,7,751,423
564,12,1000,DoubleDunk-v0,-12.0,2.0,-0.137115839243,0.977233131235,486,751,428
565,12,1000,ChopperCommand-v0,0.0,1300.0,509.813084112,0.697254020043,10,751,427
566,12,1000,Boxing-v0,-71.0,0.0,-11.4402810304,0.953835586959,19,751,429
567,12,1000,Alien-v0,0.0,140.0,93.682983683,0.911680911681,19,751,439
568,12,1000,Asteroids-v0,0.0,880.0,236.378132118,0.533191199634,83,751,437
569,12,1000,Freeway-v0,0.0,9.0,0.185354691076,0.0183066361556,7,750,437
570,12,1000,Centipede-v0,60.0,8061.0,2171.70709382,0.514713747795,88,751,428
571,13,1000,BankHeist-v0,0.0,20.0,0.420560747664,0.0353063343718,478,750,431
572,13,1000,Bowling-v0,0.0,9.0,0.0417633410673,0.0041247744264,59,751,427
573,13,1000,Asteroids-v0,0.0,880.0,248.805620609,0.55523190173,254,751,425
574,13,1000,Boxing-v0,-71.0,0.0,-18.8917647059,0.941156555461,19,751,425
575,13,1000,ChopperCommand-v0,0.0,1300.0,502.588235294,0.696755230692,10,750,436
576,13,1000,Alien-v0,0.0,140.0,89.2889908257,0.870207410181,19,751,422
577,13,1000,DoubleDunk-v0,-6.0,2.0,-0.118483412322,0.99131121643,486,750,438
578,13,1000,Centipede-v0,100.0,8061.0,2225.39269406,0.525360036708,88,751,438
579,13,1000,Frostbite-v0,0.0,250.0,27.5114155251,0.175592491121,22,750,429
580,13,1000,DoubleDunk-v0,-12.0,0.0,-0.121212121212,0.890730668508,19,751,429
581,13,1000,Asteroids-v0,20.0,1180.0,316.130536131,0.511089122266,448,750,427
582,13,1000,Centipede-v0,105.0,5704.0,2388.56674473,0.673816276589,104,751,435
583,13,1000,Alien-v0,0.0,140.0,73.8850574713,0.668574556259,19,750,433
584,13,1000,Frostbite-v0,0.0,230.0,53.9260969977,0.365467498871,96,751,429
585,13,1000,Boxing-v0,-59.0,0.0,-15.6130536131,0.946896613659,19,750,427
586,13,1000,BankHeist-v0,0.0,10.0,0.0468384074941,0.00416341399948,8,751,436
587,13,1000,Bowling-v0,0.0,9.0,0.0825688073394,0.00815494393476,59,751,432
588,13,1000,ChopperCommand-v0,0.0,1300.0,315.972222222,0.441924172693,10,750,432
589,13,1000,Alien-v0,0.0,160.0,71.7592592593,0.687757201646,10,751,439
590,13,1000,Boxing-v0,-71.0,0.0,-14.3280182232,0.943916478147,19,751,440
591,13,1000,DoubleDunk-v0,-6.0,2.0,-0.122727272727,0.990656565657,486,751,436
592,13,1000,Centipede-v0,55.0,5710.0,2233.03669725,0.648905098482,88,751,445
593,13,1000,Bowling-v0,0.0,9.0,0.101123595506,0.00998751560549,59,751,433
594,13,1000,ChopperCommand-v0,0.0,1500.0,517.782909931,0.661459242152,19,751,442
595,13,1000,Frostbite-v0,0.0,230.0,19.0497737557,0.153927888833,96,750,438
596,13,1000,Asteroids-v0,20.0,930.0,211.598173516,0.438641426147,522,751,426
597,13,1000,BankHeist-v0,0.0,20.0,0.234741784038,0.0166927490871,88,751,414
598,13,1000,Asteroids-v0,0.0,930.0,270.676328502,0.576179102117,522,751,414
599,13,1000,Frostbite-v0,0.0,230.0,25.0,0.191381869802,96,750,411
600,13,1000,Boxing-v0,-59.0,0.0,-17.3625304136,0.938906056196,19,751,417
601,13,1000,Centipede-v0,55.0,8061.0,2237.09352518,0.525422060967,88,750,415
602,13,1000,ChopperCommand-v0,0.0,1500.0,520.481927711,0.665226833259,19,750,423
603,13,1000,Alien-v0,0.0,160.0,89.6690307329,0.849175860257,10,751,419
604,13,1000,BankHeist-v0,0.0,0.0,0.0,0.0,7,750,416
605,13,1000,Bowling-v0,0.0,9.0,0.0216346153846,0.00213675213675,10,750,431
606,13,1000,DoubleDunk-v0,-6.0,2.0,-0.180974477958,0.982211910286,486,750,431
607,13,1000,Frostbite-v0,0.0,250.0,17.0533642691,0.122380407321,22,751,433
608,13,1000,Boxing-v0,-71.0,0.0,-13.0415704388,0.949207822517,19,751,435
609,13,1000,ChopperCommand-v0,0.0,1500.0,588.965517241,0.737248758337,19,750,436
610,13,1000,Centipede-v0,50.0,8061.0,2273.25458716,0.539037094374,88,751,436
611,13,1000,Alien-v0,0.0,140.0,93.9220183486,0.886558904908,19,750,436
612,13,1000,DoubleDunk-v0,-12.0,2.0,-0.0963302752294,0.977137032183,438,750,434
613,13,1000,Asteroids-v0,20.0,930.0,249.516129032,0.513738597903,522,750,424
614,13,1000,Bowling-v0,0.0,9.0,0.0424528301887,0.0041928721174,4,750,416
615,13,1000,BankHeist-v0,0.0,20.0,0.0961538461538,0.00641025641026,6,751,428
616,14,1000,Centipede-v0,71.0,8061.0,2355.91588785,0.553488334594,88,750,422
617,14,1000,Asteroids-v0,40.0,980.0,293.767772512,0.536695709138,406,751,421
618,14,1000,DoubleDunk-v0,-12.0,2.0,-0.171021377672,0.97511055095,19,750,412
619,14,1000,BattleZone-v0,0.0,14000.0,1631.06796117,0.240054597891,5,750,410
620,14,1000,FishingDerby-v0,-48.0,-6.0,-45.7268292683,0.134181369025,12,751,409
621,14,1000,Boxing-v0,-70.0,0.0,-15.5672371638,0.93533766889,19,751,405
622,14,1000,ChopperCommand-v0,0.0,1500.0,585.185185185,0.729976527968,19,750,405
623,14,1000,Alien-v0,0.0,160.0,92.4691358025,0.883076131687,10,751,408
624,14,1000,Hero-v0,0.0,2920.0,20.4901960784,0.00679350992289,250,751,415
625,14,1000,ChopperCommand-v0,0.0,1000.0,468.43373494,0.730045515395,19,751,417
626,14,1000,Asteroids-v0,20.0,1080.0,290.455635492,0.514453893157,114,751,414
627,14,1000,FishingDerby-v0,-46.0,-6.0,-45.8019323671,0.00840579710145,12,750,414
628,14,1000,Hero-v0,0.0,0.0,0.0,0.0,7,751,419
629,14,1000,DoubleDunk-v0,-12.0,2.0,-0.147971360382,0.977470383539,19,750,415
630,14,1000,Alien-v0,0.0,140.0,88.265060241,0.852345436166,10,751,412
631,14,1000,Centipede-v0,60.0,8061.0,2208.24514563,0.521639365079,88,751,418
632,14,1000,Boxing-v0,-70.0,0.0,-13.2320574163,0.951478262756,19,751,411
633,14,1000,BattleZone-v0,0.0,14000.0,2725.06082725,0.370933125886,5,750,416
634,14,1000,Alien-v0,0.0,160.0,89.7115384615,0.837640224359,10,750,415
635,14,1000,Centipede-v0,90.0,8061.0,2348.09638554,0.558705169472,469,751,415
636,14,1000,DoubleDunk-v0,-2.0,2.0,-0.0240963855422,0.876037483266,486,750,415
637,14,1000,Hero-v0,0.0,0.0,0.0,0.0,7,750,419
638,14,1000,Asteroids-v0,20.0,1080.0,322.911694511,0.55453910457,127,751,419
639,14,1000,BattleZone-v0,0.0,14000.0,2023.86634845,0.288777404359,5,750,420
640,14,1000,Boxing-v0,-71.0,0.0,-12.5404761905,0.964904292736,19,750,418
641,14,1000,ChopperCommand-v0,0.0,900.0,627.990430622,0.921416898025,131,750,410
642,14,1000,FishingDerby-v0,-46.0,-6.0,-45.7634146341,0.0107506775068,12,750,406
643,14,1000,BattleZone-v0,0.0,14000.0,2987.68472906,0.397886576634,5,750,408
644,14,1000,DoubleDunk-v0,-12.0,0.0,-0.156862745098,0.893004115226,486,751,422
645,14,1000,ChopperCommand-v0,0.0,900.0,548.815165877,0.833811167671,131,750,410
646,14,1000,FishingDerby-v0,-46.0,-6.0,-45.6731707317,0.0157398373984,109,751,407
647,14,1000,Alien-v0,0.0,140.0,91.5233415233,0.866424866425,5,751,418
648,14,1000,Asteroids-v0,20.0,1080.0,274.5215311,0.473545104225,492,751,413
649,14,1000,Hero-v0,0.0,0.0,0.0,0.0,19,750,406
650,14,1000,Boxing-v0,-71.0,0.0,-15.381773399,0.93530542708,19,751,407
651,14,1000,Centipede-v0,55.0,5468.0,1909.43488943,0.576722247961,343,751,412
652,14,1000,Boxing-v0,-71.0,0.0,-12.5169902913,0.949062990918,19,751,416
653,14,1000,Asteroids-v0,20.0,1080.0,275.456730769,0.488954915975,10,750,408
654,14,1000,Alien-v0,0.0,160.0,86.6666666667,0.814270152505,19,751,420
655,14,1000,Centipede-v0,60.0,6062.0,2349.23571429,0.665380820454,88,751,418
656,14,1000,DoubleDunk-v0,-12.0,0.0,-0.0861244019139,0.889597731703,486,751,430
657,14,1000,BattleZone-v0,0.0,14000.0,2230.23255814,0.31940093867,5,750,421
658,14,1000,FishingDerby-v0,-46.0,-6.0,-45.7814726841,0.00981261546582,12,750,432
659,14,1000,Hero-v0,0.0,0.0,0.0,0.0,19,751,424
660,14,1000,ChopperCommand-v0,0.0,900.0,563.20754717,0.850997748272,131,751,419
661,15,1000,Frostbite-v0,0.0,250.0,15.799522673,0.0905130734553,22,751,423
662,15,1000,BankHeist-v0,0.0,20.0,0.0709219858156,0.00420278434463,6,750,418
663,15,1000,Alien-v0,0.0,160.0,93.3492822967,0.876893939394,10,750,413
664,15,1000,ChopperCommand-v0,0.0,900.0,565.133171913,0.843106580709,131,751,402
665,15,1000,Boxing-v0,-70.0,0.0,-12.2437810945,0.946545278144,19,750,405
666,15,1000,Asteroids-v0,20.0,1180.0,254.148148148,0.424074481845,608,750,401
667,15,1000,DoubleDunk-v0,-12.0,2.0,-0.164588528678,0.974208469755,486,751,409
668,15,1000,Bowling-v0,0.0,9.0,0.0660146699267,0.00651996740016,59,750,414
669,15,1000,Centipede-v0,47.0,8061.0,2320.29710145,0.556394210188,88,751,415
670,15,1000,Alien-v0,0.0,160.0,84.0722891566,0.780739625167,10,751,414
671,15,1000,BankHeist-v0,0.0,20.0,0.0724637681159,0.00429414922169,6,751,408
672,15,1000,DoubleDunk-v0,-12.0,2.0,-0.0833333333333,0.977324263039,486,750,418
673,15,1000,Boxing-v0,-70.0,0.0,-12.7057416268,0.943914765268,19,751,415
674,15,1000,Bowling-v0,0.0,9.0,0.0650602409639,0.00642570281124,59,751,416
675,15,1000,Centipede-v0,110.0,8196.0,2502.75961538,0.570726934702,4,751,412
676,15,1000,Frostbite-v0,0.0,250.0,18.1553398058,0.125017475728,22,751,415
677,15,1000,ChopperCommand-v0,0.0,900.0,528.43373494,0.811198704282,131,750,408
678,15,1000,Asteroids-v0,20.0,930.0,277.156862745,0.543774643322,652,750,403
679,15,1000,Boxing-v0,-71.0,0.0,-11.7593052109,0.952269908941,276,750,398
680,15,1000,Asteroids-v0,40.0,1180.0,347.412060302,0.536225122054,96,751,395
681,15,1000,Alien-v0,0.0,160.0,93.8481012658,0.887957102672,10,751,398
682,15,1000,ChopperCommand-v0,0.0,900.0,542.462311558,0.82428603925,275,751,400
683,15,1000,Centipede-v0,66.0,8196.0,2442.25,0.578875516401,4,750,411
684,15,1000,Bowling-v0,0.0,9.0,0.0656934306569,0.00648824006488,59,750,401
685,15,1000,DoubleDunk-v0,-2.0,2.0,-0.0648379052369,0.857855361596,486,751,396
686,15,1000,BankHeist-v0,0.0,20.0,0.0505050505051,0.00224466891134,6,750,398
687,15,1000,Frostbite-v0,0.0,250.0,22.2110552764,0.137219430486,22,750,402
688,15,1000,Centipede-v0,80.0,6156.0,2464.50248756,0.680426213426,4,751,406
689,15,1000,Alien-v0,0.0,140.0,81.0837438424,0.752074885784,10,751,406
690,15,1000,Bowling-v0,0.0,9.0,0.0665024630542,0.00656814449918,59,751,413
691,15,1000,Boxing-v0,-70.0,0.0,-13.9491525424,0.954307456639,12,751,408
692,15,1000,ChopperCommand-v0,0.0,1500.0,603.18627451,0.743752118131,19,751,413
693,15,1000,BankHeist-v0,0.0,20.0,0.0726392251816,0.00430454667743,510,750,416
694,15,1000,DoubleDunk-v0,-2.0,2.0,-0.0576923076923,0.861111111111,486,750,419
695,15,1000,Asteroids-v0,20.0,930.0,320.906921241,0.607572308273,374,751,417
696,15,1000,Frostbite-v0,0.0,250.0,26.4268585132,0.190891553424,96,751,421
697,15,1000,Centipede-v0,105.0,8196.0,2957.6152019,0.667614507282,4,750,418
698,15,1000,Asteroids-v0,20.0,1180.0,315.19138756,0.523739491416,448,750,422
699,15,1000,DoubleDunk-v0,-22.0,2.0,-1.21800947867,0.948189105377,486,750,423
700,15,1000,ChopperCommand-v0,0.0,1100.0,487.470449173,0.71937079803,613,751,441
701,15,1000,Boxing-v0,-71.0,0.0,-10.5170068027,0.96051320967,12,751,440
702,15,1000,Bowling-v0,0.0,9.0,0.0409090909091,0.0040404040404,59,750,438
703,15,1000,Frostbite-v0,0.0,250.0,43.2191780822,0.281005783866,22,751,438
704,15,1000,BankHeist-v0,0.0,20.0,0.0684931506849,0.00405885337392,6,750,433
705,15,1000,Alien-v0,0.0,160.0,91.3625866051,0.857294072363,10,750,424
706,16,2000,ChopperCommand-v0,0.0,1100.0,559.198113208,0.796524420881,19,750,425
707,16,2000,Centipede-v0,100.0,13198.0,3026.58352941,0.445781319503,141,751,414
708,16,2000,DoubleDunk-v0,-22.0,2.0,-0.173913043478,0.948828055108,557,750,413
709,16,2000,Boxing-v0,-100.0,-14.0,-24.4430992736,0.923076161987,275,751,413
710,16,2000,Hero-v0,0.0,0.0,0.0,0.0,7,750,417
711,16,2000,Freeway-v0,0.0,19.0,0.242206235012,0.0138349154471,10,751,407
712,16,2000,Asteroids-v0,80.0,1030.0,306.412776413,0.464890455805,448,751,401
713,16,2000,Alien-v0,0.0,140.0,91.5710723192,0.881334079767,19,750,400
714,16,2000,Gravitar-v0,0.0,250.0,2.125,0.0139555555556,132,751,413
715,16,2000,Freeway-v0,0.0,16.0,0.0774818401937,0.00430454667743,7,750,414
716,16,2000,Asteroids-v0,80.0,1180.0,338.45410628,0.459258904371,349,750,402
717,16,2000,Hero-v0,0.0,0.0,0.0,0.0,7,751,402
718,16,2000,DoubleDunk-v0,-16.0,0.0,-0.208955223881,0.891652846877,7,751,398
719,16,2000,Gravitar-v0,0.0,0.0,0.0,0.0,7,750,407
720,16,2000,Centipede-v0,155.0,11749.0,3195.72727273,0.495728666328,334,750,419
721,16,2000,ChopperCommand-v0,0.0,1100.0,504.057279236,0.705654943884,12,750,417
722,16,2000,Alien-v0,0.0,140.0,88.2014388489,0.8757510998,19,751,413
723,16,2000,Boxing-v0,-100.0,-13.0,-24.6222760291,0.93566848877,436,751,409
724,16,2000,ChopperCommand-v0,0.0,1100.0,627.628361858,0.895642353744,12,751,418
725,16,2000,Centipede-v0,160.0,14206.0,2921.09090909,0.396642538114,335,750,421
726,16,2000,Gravitar-v0,0.0,0.0,0.0,0.0,7,750,423
727,16,2000,Hero-v0,0.0,2720.0,19.2907801418,0.00630417651694,303,750,416
728,16,2000,Freeway-v0,0.0,17.0,0.314903846154,0.0176485375447,7,750,418
729,16,2000,Alien-v0,0.0,140.0,88.2535885167,0.84180147338,19,751,424
730,16,2000,Boxing-v0,-100.0,-11.0,-24.9622641509,0.948907145695,35,751,422
731,16,2000,DoubleDunk-v0,-16.0,0.0,-0.085308056872,0.888757240653,7,751,418
732,16,2000,Asteroids-v0,80.0,1950.0,317.248803828,0.282350423567,506,750,422
733,16,2000,ChopperCommand-v0,0.0,1100.0,610.18957346,0.865057294183,507,750,418
734,16,2000,Boxing-v0,-100.0,-17.0,-22.1435406699,0.904342259027,24,750,406
735,16,2000,Asteroids-v0,80.0,1030.0,331.773399015,0.489022677686,461,750,413
736,16,2000,Freeway-v0,0.0,17.0,0.363196125908,0.019705589115,7,750,416
737,16,2000,Hero-v0,0.0,2720.0,13.0769230769,0.0042735042735,303,750,423
738,16,2000,DoubleDunk-v0,-2.0,0.0,-0.0425531914894,0.869976359338,7,751,419
739,16,2000,Alien-v0,0.0,140.0,91.8138424821,0.876506529422,19,751,412
740,16,2000,Gravitar-v0,0.0,100.0,0.728155339806,0.00647249190939,417,751,414
741,16,2000,Centipede-v0,150.0,13971.0,3207.19565217,0.448546922664,6,751,407
742,16,2000,Gravitar-v0,0.0,250.0,1.7199017199,0.00821184821185,135,751,415
743,16,2000,DoubleDunk-v0,-2.0,0.0,-0.110843373494,0.839625167336,7,751,412
744,16,2000,Alien-v0,0.0,140.0,91.8446601942,0.85009796799,5,750,415
745,16,2000,Centipede-v0,160.0,13444.0,3448.74698795,0.487913515127,5,750,415
746,16,2000,Hero-v0,0.0,75.0,0.722891566265,0.00856760374833,435,751,419
747,16,2000,Boxing-v0,-100.0,-19.0,-26.785202864,0.889704359847,6,751,417
