tpgGen,hoursElapsed,envName,tpgMin,tpgMax,tpgAvg,eliteSize,eliteUid
12,12.269984502328766,Boxing-v0,-100.0,7.333333333333333,-47.06751954513149,6,3193
12,12.334793768525124,Centipede-v0,150.0,20646.666666666668,2710.804548685142,11,2469
13,12.383227207130856,Alien-v0,0.0,680.0,69.72893772893774,6,766
13,12.425391934778956,Asteroids-v0,100.0,4210.0,234.05860805860817,6,4313
13,12.456409634086821,Atlantis-v0,1500.0,52333.333333333336,2278.827838827839,11,3177
13,12.68486511223846,BankHeist-v0,0.0,50.0,0.7912087912087913,6,301
13,12.850875676274299,BattleZone-v0,0.0,18666.666666666668,2002.9304029304037,6,4119
13,13.125159055193265,Bowling-v0,0.0,91.33333333333333,1.6776556776556777,6,3893
13,13.244008472694292,Boxing-v0,-100.0,7.333333333333333,-45.649084249084254,6,3193
13,13.302635086973508,Centipede-v0,163.33333333333334,20646.666666666668,2283.89304029304,11,2469
14,13.34868709994687,Alien-v0,0.0,680.0,65.2704678362573,6,766
14,13.390315827462409,Asteroids-v0,90.0,4210.0,240.89912280701765,6,4313
14,13.42432244890266,Atlantis-v0,1500.0,52333.333333333336,2540.204678362572,11,3177
14,13.647449260354042,BankHeist-v0,0.0,50.0,0.7309941520467835,6,301
14,13.793134487403764,BattleZone-v0,0.0,18666.666666666668,1852.3391812865495,6,4119
14,14.065768943097856,Bowling-v0,0.0,91.33333333333333,1.7668128654970758,6,3893
14,14.184206084741486,Boxing-v0,-100.0,7.333333333333333,-47.46345029239763,6,3193
14,14.240609396033816,Centipede-v0,158.66666666666666,20646.666666666668,2554.1016081871335,11,2469
15,14.291287504235903,Alien-v0,0.0,680.0,68.56938483547926,6,766
15,14.336897402207057,Asteroids-v0,80.0,4210.0,212.41058655221747,6,4313
15,14.374265203409724,Atlantis-v0,1500.0,52333.333333333336,2498.283261802575,11,3177
15,14.589000899924173,BankHeist-v0,0.0,50.0,0.7653791130185981,6,301
15,14.709294918908013,BattleZone-v0,0.0,18666.666666666668,2169.5278969957076,6,4119
15,14.998106507394048,Bowling-v0,0.0,91.33333333333333,2.1723891273247498,6,3893
15,15.114383894337548,Boxing-v0,-100.0,7.333333333333333,-47.661659513590855,6,3193
15,15.180770967933867,Centipede-v0,155.33333333333334,20646.666666666668,2547.707439198855,11,2469
16,15.231855428417523,Alien-v0,0.0,680.0,68.19839533187454,6,766
16,15.274109102222654,Asteroids-v0,100.0,5310.0,225.9299781181621,6,5791
16,15.3083848575751,Atlantis-v0,1500.0,52333.333333333336,2080.6710430342814,11,3177
16,15.531908719009824,BankHeist-v0,0.0,50.0,0.787746170678337,6,301
16,15.684281471239196,BattleZone-v0,0.0,21666.666666666668,1927.0605397520062,6,5934
16,15.95736706674099,Bowling-v0,0.0,91.33333333333333,2.6936542669584247,6,3893
16,16.07162179655499,Boxing-v0,-100.0,8.0,-46.716994894237814,11,5776
16,16.133241944710413,Centipede-v0,158.66666666666666,20646.666666666668,2354.151714077315,11,2469
17,16.18191337943077,Alien-v0,0.0,680.0,66.86912509038322,6,766
17,16.223817885716755,Asteroids-v0,90.0,5310.0,258.3369486623283,6,5791
17,16.25595961511135,Atlantis-v0,1500.0,52333.333333333336,2158.7129428778017,11,3177
17,16.47697299261888,BankHeist-v0,0.0,50.0,0.737527114967462,6,301
17,16.60522993988461,BattleZone-v0,0.0,24000.0,2115.690527838034,6,6036
17,16.868532772262892,Bowling-v0,0.0,91.33333333333333,2.593637020968908,6,3893
17,16.979559055897926,Boxing-v0,-100.0,8.0,-47.409978308026034,11,5776
17,17.042161401444012,Centipede-v0,150.0,20646.666666666668,2829.449746926967,11,2469
18,17.093728321856922,Alien-v0,0.0,680.0,65.92274678111589,6,766
18,17.135360368556448,Asteroids-v0,90.0,5310.0,249.6137339055794,6,5791
18,17.168722124298412,Atlantis-v0,1500.0,52333.333333333336,2134.9785407725326,11,3177
18,17.399276578293907,BankHeist-v0,0.0,50.0,0.6008583690987125,6,301
18,17.57177858789762,BattleZone-v0,0.0,24000.0,2029.3276108726743,6,6036
18,17.85804115759002,Bowling-v0,0.0,91.33333333333333,2.2825464949928467,6,3893
18,17.9807303542561,Boxing-v0,-100.0,8.0,-45.43991416309013,11,5776
18,18.03957354194588,Centipede-v0,158.66666666666666,20646.666666666668,2427.6766809728165,11,2469
19,18.084911123050585,Alien-v0,0.0,680.0,70.25035765379114,6,766
19,18.12749855770005,Asteroids-v0,100.0,5310.0,249.2489270386267,6,5791
19,18.162375595437155,Atlantis-v0,1500.0,52333.333333333336,2120.1716738197424,11,3177
19,18.380926475259994,BankHeist-v0,0.0,50.0,0.8369098712446352,6,301
19,18.521612971888647,BattleZone-v0,0.0,24000.0,2251.0729613733906,6,6036
19,18.79204415758451,Bowling-v0,0.0,91.33333333333333,2.143776824034335,6,3893
19,18.908859641816882,Boxing-v0,-100.0,8.0,-44.405579399141615,11,5776
19,18.969742305146323,Centipede-v0,158.66666666666666,20646.666666666668,2708.2346208869803,11,2469
20,19.013988224201732,Alien-v0,0.0,680.0,68.45315904139434,6,766
20,19.056958702603975,Asteroids-v0,100.0,5310.0,243.79084967320244,6,5791
20,19.09123068643941,Atlantis-v0,1500.0,52333.333333333336,2366.594045025417,11,3177
20,19.304870602819655,BankHeist-v0,0.0,50.0,1.154684095860566,6,301
20,19.45784184243944,BattleZone-v0,0.0,24000.0,2076.2527233115466,6,6036
20,19.735520582199097,Bowling-v0,0.0,91.33333333333333,2.035584604212055,6,3893
20,19.853020150595242,Boxing-v0,-100.0,8.0,-47.079157588961515,11,5776
20,19.917421685324776,Centipede-v0,158.33333333333334,20646.666666666668,2582.6630355846064,11,2469
21,19.963583510385618,Alien-v0,0.0,680.0,71.95175438596492,6,766
21,20.005240048501225,Asteroids-v0,100.0,5310.0,236.52777777777789,6,5791
21,20.038944707247946,Atlantis-v0,1500.0,59466.666666666664,2517.8362573099407,6,7627
21,20.246005390617583,BankHeist-v0,0.0,50.0,0.7309941520467838,6,301
21,20.39863925980197,BattleZone-v0,0.0,24000.0,2135.964912280701,6,6036
21,20.66780170665847,Bowling-v0,0.0,91.33333333333333,2.098684210526316,6,3893
21,20.785277892549832,Boxing-v0,-100.0,8.0,-44.31432748538011,11,5776
21,20.844856854544744,Centipede-v0,150.0,20646.666666666668,2643.9517543859643,11,2469
22,20.89753559231758,Alien-v0,0.0,680.0,64.2483660130719,6,766
22,20.93905869623025,Asteroids-v0,100.0,5310.0,214.8874364560641,6,5791
22,20.977040674752658,Atlantis-v0,1500.0,59466.666666666664,2334.8583877995657,6,7627
22,21.200771481990813,BankHeist-v0,0.0,50.0,0.8278867102396513,6,301
22,21.33886089450783,BattleZone-v0,0.0,24000.0,2152.5054466230945,6,6036
22,21.618230910367437,Bowling-v0,0.0,91.33333333333333,1.665940450254176,6,3893
22,21.736591270367306,Boxing-v0,-100.0,8.666666666666666,-47.69862018881629,6,7979
22,21.79404865629143,Centipede-v0,153.33333333333334,20646.666666666668,2713.2316630355836,11,2469
23,21.846805373628936,Alien-v0,0.0,680.0,69.78985507246377,6,766
23,21.89025496390131,Asteroids-v0,100.0,5310.0,248.47101449275362,6,5791
23,21.925103519757588,Atlantis-v0,1500.0,59466.666666666664,2135.6521739130435,6,7627
23,22.152181059386994,BankHeist-v0,0.0,50.0,0.6739130434782608,6,301
23,22.28843883295854,BattleZone-v0,0.0,24000.0,2243.4782608695646,6,6036
23,22.561157817906803,Bowling-v0,0.0,91.33333333333333,2.8398550724637683,6,3893
23,22.680229358474413,Boxing-v0,-100.0,8.666666666666666,-47.08985507246382,6,7979
23,22.738622651232614,Centipede-v0,155.0,20646.666666666668,2621.2181159420284,11,2469
24,22.791463322440784,Alien-v0,0.0,680.0,66.87943262411348,6,766
24,22.83681112541093,Asteroids-v0,90.0,5310.0,274.88652482269515,6,5791
24,22.874795523020957,Atlantis-v0,1500.0,59466.666666666664,2219.007092198582,6,7627
24,23.082507396207916,BankHeist-v0,0.0,50.0,0.5744680851063828,6,301
24,23.221303484108713,BattleZone-v0,0.0,24000.0,2048.936170212767,6,6036
24,23.505348062051667,Bowling-v0,0.0,91.33333333333333,2.164539007092199,6,3893
24,23.62847764617867,Boxing-v0,-100.0,8.666666666666666,-47.79787234042551,6,7979
24,23.68672653529379,Centipede-v0,156.66666666666666,20646.666666666668,2728.595744680851,11,2469
25,23.737531843384108,Alien-v0,0.0,680.0,70.05710206995003,6,766
25,23.78205046137174,Asteroids-v0,90.0,5310.0,265.8672376873663,6,5791
25,23.817457168565856,Atlantis-v0,1500.0,59466.666666666664,2380.728051391864,6,7627
25,24.033494864702224,BankHeist-v0,0.0,50.0,0.8351177730192719,6,301
25,24.181653087801404,BattleZone-v0,0.0,24000.0,2014.9892933618853,6,6036
25,24.469942703644435,Bowling-v0,0.0,91.33333333333333,1.5160599571734474,6,3893
25,24.58280347108841,Boxing-v0,-100.0,8.666666666666666,-44.89507494646677,6,7979
25,24.643635983334647,Centipede-v0,158.66666666666666,20646.666666666668,2627.5945753033543,11,2469
26,24.69566121068266,Alien-v0,0.0,680.0,75.99571734475376,6,766
26,24.735128484831915,Asteroids-v0,90.0,5310.0,239.18629550321197,6,5791
26,24.766695806980135,Atlantis-v0,1500.0,59466.666666666664,2207.7801570306924,6,7627
26,24.97916009982427,BankHeist-v0,0.0,50.0,0.8493932905067809,6,301
26,25.10569949236181,BattleZone-v0,0.0,24000.0,2235.5460385438973,6,6036
26,25.383201103342905,Bowling-v0,0.0,91.33333333333333,1.7223411848679517,6,3893
26,25.494582408269245,Boxing-v0,-100.0,12.333333333333334,-45.813704496788,6,9216
26,25.555893447531595,Centipede-v0,162.33333333333334,20646.666666666668,2661.4675231977153,11,2469
27,25.605564097298515,Alien-v0,0.0,680.0,71.22538293216631,6,766
27,25.64719457017051,Asteroids-v0,100.0,5310.0,242.04959883296863,6,5791
27,25.682163786755666,Atlantis-v0,1500.0,59466.666666666664,2137.1261852662287,6,7627
27,25.907386253145006,BankHeist-v0,0.0,50.0,0.6783369803063458,6,301
27,26.036793249315686,BattleZone-v0,0.0,24000.0,2212.2538293216635,6,6036
27,26.305884579685,Bowling-v0,0.0,91.33333333333333,1.5178701677607587,6,3893
27,26.423962886068555,Boxing-v0,-100.0,12.333333333333334,-45.9781181619256,6,9216
27,26.47625493493345,Centipede-v0,160.0,20646.666666666668,2484.2764405543394,11,2469
