tpgGen,envGen,gamesPlayed,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams,champUid
54,11,536,1000,Alien-v0,0.0,310.0,40.56363636363636,0.25138292393235157,6,750,550,610
54,11,537,1000,FishingDerby-v0,-48.0,-2.0,-44.472727272727276,0.17369001928548133,21,750,550,9479
54,11,538,1000,Boxing-v0,-100.0,3.0,-13.496363636363636,0.9580264517167133,26,750,550,16082
54,11,539,1000,Freeway-v0,0.0,11.0,5.363636363636363,0.6427514817597488,14,750,550,13729
54,11,540,1000,Bowling-v0,0.0,13.0,0.14181818181818182,0.01623812085350547,43,750,550,15201
55,12,541,1000,Frostbite-v0,0.0,160.0,2.746858168761221,0.024598543786156,11,751,557,16475
55,12,542,1000,Bowling-v0,0.0,13.0,0.14183123877917414,0.015136975225360807,43,751,557,15201
55,12,543,1000,Freeway-v0,0.0,11.0,4.63375224416517,0.556714525704245,14,751,557,13729
55,12,544,1000,FishingDerby-v0,-48.0,-2.0,-44.572710951526034,0.1695764924240442,21,751,557,9479
55,12,545,1000,Hero-v0,0.0,2920.0,1906.193895870736,0.5970008284334248,6,751,557,133
55,12,546,1000,Boxing-v0,-100.0,12.0,-14.346499102333931,0.9805492963193625,5,751,557,16582
55,12,547,1000,DoubleDunk-v0,-18.0,2.0,-0.7612208258527827,0.9634470377019702,6,751,557,2335
55,12,548,1000,Asteroids-v0,0.0,1390.0,170.10771992818673,0.27677665934622425,15,751,557,16664
55,12,549,1000,ChopperCommand-v0,0.0,1100.0,346.31956912028727,0.6140596432745925,16,751,557,1470
56,12,550,1000,Hero-v0,0.0,6620.0,2294.4483985765123,0.6528783449361109,31,750,562,16924
56,12,551,1000,ChopperCommand-v0,0.0,1100.0,314.05693950177937,0.5553692865242505,16,750,562,1470
56,12,552,1000,DoubleDunk-v0,-16.0,2.0,-0.8291814946619217,0.9695141299200825,6,750,562,2335
56,12,553,1000,Freeway-v0,0.0,11.0,3.2330960854092528,0.39824972468130027,14,750,562,13729
56,12,554,1000,Frostbite-v0,0.0,160.0,3.505338078291815,0.026653321470937134,11,750,562,16475
56,12,555,1000,Bowling-v0,0.0,13.0,0.046263345195729534,0.00473559958914462,43,750,562,15201
56,12,556,1000,FishingDerby-v0,-48.0,-2.0,-44.10142348754449,0.19099728592560597,21,750,562,9479
56,12,557,1000,Asteroids-v0,0.0,1390.0,171.51245551601423,0.28028720166292526,15,750,562,16664
56,12,558,1000,Boxing-v0,-100.0,12.0,-18.437722419928825,0.9736016292638027,5,750,562,16582
57,12,559,1000,Hero-v0,0.0,6620.0,1851.6696750902527,0.5283554716616881,31,750,554,16924
57,12,560,1000,Asteroids-v0,0.0,1390.0,184.4404332129964,0.2996065397376927,15,750,554,16664
57,12,561,1000,DoubleDunk-v0,-16.0,2.0,-0.5487364620938628,0.9691135178499759,6,750,554,2335
57,12,562,1000,Bowling-v0,0.0,13.0,0.08483754512635379,0.0094465687356551,43,750,554,15201
57,12,563,1000,Boxing-v0,-88.0,12.0,-14.28158844765343,0.9688317689530656,5,750,554,16582
57,12,564,1000,Frostbite-v0,0.0,160.0,5.216606498194946,0.037667970316887296,11,750,554,16475
57,12,565,1000,FishingDerby-v0,-48.0,-2.0,-44.01624548736462,0.19506868759937915,21,750,554,9479
57,12,566,1000,ChopperCommand-v0,0.0,1100.0,382.3104693140794,0.6468094134651399,16,750,554,1470
57,12,567,1000,Freeway-v0,0.0,11.0,4.796028880866426,0.5814230257945406,14,750,554,13729
58,12,568,1000,Freeway-v0,0.0,11.0,6.127970749542961,0.7419248157157448,14,751,547,13729
58,12,569,1000,FishingDerby-v0,-48.0,-2.0,-44.855575868372945,0.15714824939224617,21,751,547,9479
58,12,570,1000,Bowling-v0,0.0,13.0,0.1206581352833638,0.01355790414994465,43,751,547,15201
58,12,571,1000,Frostbite-v0,0.0,160.0,7.202925045703839,0.049131627056672775,11,751,547,16475
58,12,572,1000,Hero-v0,0.0,6620.0,1607.4497257769654,0.4590588325146439,31,751,547,16924
58,12,573,1000,DoubleDunk-v0,-16.0,2.0,-0.6106032906764168,0.9708623919470919,6,751,547,2335
58,12,574,1000,Asteroids-v0,20.0,1760.0,194.89945155393053,0.23006078521370688,76,751,547,17277
58,12,575,1000,Boxing-v0,-89.0,12.0,-12.027422303473491,0.9733578712008085,5,751,547,16582
58,12,576,1000,ChopperCommand-v0,0.0,1100.0,395.24680073126143,0.6656157721472655,16,751,547,1470
59,12,577,1000,DoubleDunk-v0,-16.0,2.0,-0.6265938069216758,0.9693844151106468,6,751,549,2335
59,12,578,1000,Boxing-v0,-88.0,12.0,-12.489981785063753,0.9713120420967379,5,751,549,16582
59,12,579,1000,ChopperCommand-v0,0.0,1100.0,384.1530054644809,0.6420087612337977,16,751,549,1470
59,12,580,1000,Asteroids-v0,20.0,1760.0,205.46448087431693,0.24084755004013622,76,751,549,17277
59,12,581,1000,FishingDerby-v0,-48.0,-2.0,-45.0655737704918,0.15103590993764116,21,751,549,9479
59,12,582,1000,Hero-v0,0.0,6620.0,1432.7322404371585,0.40917442149822103,31,751,549,16924
59,12,583,1000,Frostbite-v0,0.0,160.0,10.783242258652095,0.06848310058692571,11,751,549,16475
59,12,584,1000,Bowling-v0,0.0,13.0,0.09836065573770492,0.010634361201826523,43,751,549,15201
59,12,585,1000,Freeway-v0,0.0,11.0,6.145719489981785,0.7319694711647055,14,751,549,13729
60,13,586,1000,BattleZone-v0,0.0,9000.0,1185.3832442067737,0.2756003511268574,33,751,561,16804
60,13,587,1000,Frostbite-v0,0.0,160.0,16.131907308377897,0.10250792236086341,11,751,561,16475
60,13,588,1000,DoubleDunk-v0,-16.0,2.0,-0.5668449197860963,0.9690123212272769,6,751,561,2335
60,13,589,1000,Bowling-v0,0.0,13.0,0.12121212121212122,0.0138008463800319,43,751,561,15201
60,13,590,1000,Boxing-v0,-70.0,12.0,-13.950089126559714,0.9465887485273713,5,751,561,16582
60,13,591,1000,ChopperCommand-v0,0.0,1100.0,367.9144385026738,0.61252289545921,16,751,561,1470
60,13,592,1000,FishingDerby-v0,-48.0,-2.0,-44.9572192513369,0.15467323818263334,21,751,561,9479
60,13,593,1000,Freeway-v0,0.0,11.0,5.973262032085562,0.6934095451353629,14,751,561,13729
60,13,594,1000,BankHeist-v0,0.0,80.0,1.4616755793226381,0.03872053872053874,64,751,561,15878
61,13,595,1000,BankHeist-v0,0.0,80.0,1.1475409836065573,0.029295689131754697,57,751,549,15878
61,13,596,1000,Freeway-v0,0.0,11.0,5.726775956284153,0.6617190283360205,14,751,549,13729
61,13,597,1000,BattleZone-v0,0.0,9000.0,1129.3260473588343,0.2635343972455217,33,751,549,16804
61,13,598,1000,Boxing-v0,-100.0,12.0,-13.333333333333334,0.9762927028734955,5,751,549,16582
61,13,599,1000,ChopperCommand-v0,0.0,1100.0,371.76684881602915,0.6120887631071429,16,751,549,1470
61,13,600,1000,FishingDerby-v0,-48.0,-2.0,-44.80327868852459,0.1595415697288485,21,751,549,9479
61,13,601,1000,DoubleDunk-v0,-16.0,2.0,-0.575591985428051,0.9679851881835241,6,751,549,2335
61,13,602,1000,Frostbite-v0,0.0,160.0,23.060109289617486,0.1412163529649866,11,751,549,16475
61,13,603,1000,Bowling-v0,0.0,13.0,0.12750455373406194,0.01481146163785928,43,751,549,15201
62,13,604,1000,Boxing-v0,-90.0,12.0,-14.981884057971014,0.9678904620482237,5,750,552,16582
62,13,605,1000,Freeway-v0,0.0,11.0,5.175724637681159,0.584274896527863,14,750,552,13729
62,13,606,1000,BankHeist-v0,0.0,80.0,1.3043478260869565,0.03411835748792272,57,750,552,15878
62,13,607,1000,BattleZone-v0,0.0,9000.0,1201.0869565217392,0.26645593526967665,33,750,552,16804
62,13,608,1000,ChopperCommand-v0,0.0,1100.0,337.8623188405797,0.554623973596304,16,750,552,1470
62,13,609,1000,FishingDerby-v0,-48.0,-2.0,-44.95108695652174,0.15444021320572537,21,750,552,9479
62,13,610,1000,DoubleDunk-v0,-16.0,2.0,-0.5362318840579711,0.9667402238524042,6,750,552,2335
62,13,611,1000,Frostbite-v0,0.0,160.0,35.45289855072464,0.2141832729468594,11,750,552,16475
62,13,612,1000,Bowling-v0,0.0,13.0,0.06521739130434782,0.006974816339364833,53,750,552,15201
63,13,613,1000,DoubleDunk-v0,-16.0,2.0,-0.6630434782608695,0.9627045187968385,6,750,552,2335
63,13,614,1000,ChopperCommand-v0,0.0,1100.0,306.7028985507246,0.5058090789316065,16,750,552,1470
63,13,615,1000,FishingDerby-v0,-48.0,-2.0,-44.93659420289855,0.15653452416828645,21,750,552,9479
63,13,616,1000,Freeway-v0,0.0,11.0,4.507246376811594,0.5185451351459266,14,750,552,13729
63,13,617,1000,Boxing-v0,-80.0,12.0,-15.33876811594203,0.9601803146945761,5,750,552,16582
63,13,618,1000,Frostbite-v0,0.0,160.0,51.10507246376812,0.30144172705313926,11,750,552,16475
63,13,619,1000,BattleZone-v0,0.0,9000.0,1101.4492753623188,0.24142661179698258,37,750,552,16804
63,13,620,1000,Bowling-v0,0.0,13.0,0.05434782608695652,0.006002915701912357,43,750,552,15201
63,13,621,1000,BankHeist-v0,0.0,80.0,1.6304347826086956,0.04156602254428344,57,750,552,15878
64,13,622,1000,Bowling-v0,0.0,13.0,0.033210332103321034,0.0034353006251956007,43,750,542,15201
64,13,623,1000,ChopperCommand-v0,0.0,1100.0,251.1070110701107,0.4020479874220213,16,750,542,1470
64,13,624,1000,Frostbite-v0,0.0,160.0,76.49446494464945,0.43806375563755506,11,750,542,16475
64,13,625,1000,Freeway-v0,0.0,11.0,3.300738007380074,0.3726632307645393,14,750,542,13729
64,13,626,1000,BankHeist-v0,0.0,80.0,1.3468634686346863,0.03315908159081592,60,750,542,15878
64,13,627,1000,BattleZone-v0,0.0,11000.0,935.4243542435424,0.18076775809080436,6,750,542,18935
64,13,628,1000,Boxing-v0,-77.0,12.0,-18.027675276752767,0.9482294898696972,5,750,542,16582
64,13,629,1000,DoubleDunk-v0,-16.0,2.0,-0.7970479704797048,0.9658684241163349,6,750,542,2335
64,13,630,1000,FishingDerby-v0,-48.0,-2.0,-45.01291512915129,0.15271373885761436,21,750,542,9479
65,14,631,1000,Boxing-v0,-69.0,12.0,-19.855072463768117,0.9245527111971116,5,750,552,16582
65,14,632,1000,Hero-v0,0.0,6620.0,741.1503623188406,0.21137023006514574,31,750,552,16924
65,14,633,1000,Freeway-v0,0.0,11.0,2.260869565217391,0.2608429485899838,14,750,552,13729
65,14,634,1000,Alien-v0,0.0,310.0,14.021739130434783,0.0896040591104609,6,750,552,610
65,14,635,1000,Bowling-v0,0.0,13.0,0.05253623188405797,0.0047356334981753035,43,750,552,15201
65,14,636,1000,DoubleDunk-v0,-20.0,2.0,-0.6847826086956522,0.9594362598315149,6,750,552,2335
65,14,637,1000,ChopperCommand-v0,0.0,1100.0,215.03623188405797,0.34448570021692454,16,750,552,1470
65,14,638,1000,FishingDerby-v0,-48.0,-2.0,-44.7536231884058,0.16465911131810584,21,750,552,9479
65,14,639,1000,BankHeist-v0,0.0,80.0,1.105072463768116,0.027526167471819636,60,750,552,15878
66,14,640,1000,Freeway-v0,0.0,11.0,3.540952380952381,0.4311023656478205,14,750,525,13729
66,14,641,1000,DoubleDunk-v0,-16.0,2.0,-0.5447619047619048,0.9648076294989834,6,750,525,2335
66,14,642,1000,Boxing-v0,-68.0,12.0,-16.207619047619048,0.9367190476190469,5,750,525,16582
66,14,643,1000,ChopperCommand-v0,0.0,1100.0,302.6666666666667,0.49538501902138043,16,750,525,1470
66,14,644,1000,BankHeist-v0,0.0,80.0,1.6761904761904762,0.042433862433862456,57,750,525,15878
66,14,645,1000,Hero-v0,0.0,6620.0,995.4095238095238,0.2838114381353306,31,750,525,16924
66,14,646,1000,Bowling-v0,0.0,13.0,0.09142857142857143,0.009136846059922982,43,750,525,15201
66,14,647,1000,Alien-v0,0.0,350.0,24.83809523809524,0.14284694957348024,6,750,525,19480
66,14,648,1000,FishingDerby-v0,-48.0,-2.0,-44.586666666666666,0.17423150398575626,21,750,525,9479
67,14,649,1000,BankHeist-v0,0.0,80.0,1.2149532710280373,0.030373831775700928,57,751,535,15878
67,14,650,1000,ChopperCommand-v0,0.0,1100.0,376.2616822429907,0.6120680037417495,16,751,535,1470
67,14,651,1000,DoubleDunk-v0,-16.0,2.0,-0.5420560747663551,0.9685576195787299,6,751,535,2335
67,14,652,1000,Bowling-v0,0.0,13.0,0.11214953271028037,0.010263783664215008,43,751,535,15201
67,14,653,1000,Boxing-v0,-100.0,12.0,-13.323364485981308,0.969317290779237,5,751,535,16582
67,14,654,1000,Alien-v0,0.0,350.0,24.85981308411215,0.14256129866276732,6,751,535,19480
67,14,655,1000,Hero-v0,0.0,6620.0,1117.6355140186915,0.3192848305210668,31,751,535,16924
67,14,656,1000,Freeway-v0,0.0,11.0,5.065420560747664,0.6294654274263471,14,751,535,13729
67,14,657,1000,FishingDerby-v0,-48.0,-2.0,-44.99065420560748,0.15511074206902942,21,751,535,9479
68,14,658,1000,Freeway-v0,0.0,11.0,5.963636363636364,0.7278337089907368,14,750,550,13729
68,14,659,1000,Hero-v0,0.0,6620.0,1161.2818181818182,0.3322467175935113,31,750,550,16924
68,14,660,1000,Boxing-v0,-90.0,12.0,-11.709090909090909,0.9757521388432536,5,750,550,16582
68,14,661,1000,FishingDerby-v0,-48.0,-2.0,-44.93272727272727,0.1559519581447738,21,750,550,9479
68,14,662,1000,Bowling-v0,0.0,13.0,0.14545454545454545,0.01430637738330046,43,750,550,15201
68,14,663,1000,Alien-v0,0.0,350.0,20.854545454545455,0.12186914038342614,6,750,550,19480
68,14,664,1000,DoubleDunk-v0,-16.0,2.0,-0.5490909090909091,0.9675620401546287,6,750,550,2335
68,14,665,1000,BankHeist-v0,0.0,80.0,1.2181818181818183,0.03166666666666667,60,750,550,15878
68,14,666,1000,ChopperCommand-v0,0.0,1100.0,411.45454545454544,0.6697186743467735,16,750,550,1470
69,14,667,1000,FishingDerby-v0,-48.0,-2.0,-45.110497237569064,0.1473203665602531,21,750,543,9479
69,14,668,1000,Freeway-v0,0.0,11.0,6.0755064456721914,0.7200753559367357,14,750,543,13729
69,14,669,1000,Alien-v0,0.0,350.0,20.626151012891345,0.12356714816067627,6,750,543,19480
69,14,670,1000,Boxing-v0,-100.0,12.0,-12.668508287292818,0.9746080292153656,5,750,543,16582
69,14,671,1000,Hero-v0,0.0,6620.0,1223.6372007366483,0.3501319859959299,31,750,543,16924
69,14,672,1000,BankHeist-v0,0.0,80.0,1.1970534069981584,0.029005524861878445,57,750,543,15878
69,14,673,1000,ChopperCommand-v0,0.0,1100.0,411.23388581952116,0.6722101307736662,16,750,543,1470
69,14,674,1000,DoubleDunk-v0,-16.0,2.0,-0.48250460405156537,0.9691219082120069,6,750,543,2335
69,14,675,1000,Bowling-v0,0.0,22.0,0.2983425414364641,0.02366203471175847,6,750,543,20456
70,15,676,1000,Freeway-v0,0.0,11.0,6.473684210526316,0.7609238732815741,14,751,551,13729
70,15,677,1000,Boxing-v0,-100.0,17.0,-11.961887477313974,0.9817589484706009,6,751,551,20607
70,15,678,1000,DoubleDunk-v0,-16.0,2.0,-0.5263157894736842,0.9656865307870172,6,751,551,2335
70,15,679,1000,BankHeist-v0,0.0,80.0,1.3793103448275863,0.03397862472272637,57,751,551,15878
70,15,680,1000,BattleZone-v0,0.0,11000.0,1134.3012704174228,0.22194557353772065,6,751,551,18935
70,15,681,1000,Bowling-v0,0.0,22.0,0.11796733212341198,0.008866090370792563,6,751,551,20456
70,15,682,1000,Frostbite-v0,0.0,160.0,16.352087114337568,0.10399021980237938,11,751,551,16475
70,15,683,1000,ChopperCommand-v0,0.0,1200.0,415.42649727767696,0.6443279334991385,14,751,551,20668
70,15,684,1000,FishingDerby-v0,-48.0,-2.0,-45.14337568058076,0.14645613882608555,21,751,551,9479
71,15,685,1000,DoubleDunk-v0,-12.0,2.0,-0.5018315018315018,0.9752394242190185,6,750,546,2335
71,15,686,1000,BankHeist-v0,0.0,80.0,1.3003663003663004,0.0321021571021571,57,750,546,15878
71,15,687,1000,Frostbite-v0,0.0,160.0,24.743589743589745,0.1527650590150587,11,750,546,16475
71,15,688,1000,ChopperCommand-v0,0.0,1200.0,370.6959706959707,0.5963008185230408,14,750,546,20668
71,15,689,1000,FishingDerby-v0,-48.0,-2.0,-45.25457875457875,0.1426363316722474,21,750,546,9479
71,15,690,1000,BattleZone-v0,0.0,11000.0,1043.956043956044,0.20523584159947852,6,750,546,18935
71,15,691,1000,Boxing-v0,-77.0,17.0,-12.351648351648352,0.9634239475796766,6,750,546,20607
71,15,692,1000,Freeway-v0,0.0,11.0,6.254578754578755,0.726021453294184,14,750,546,13729
71,15,693,1000,Bowling-v0,0.0,22.0,0.1227106227106227,0.00847637211273575,6,750,546,20456
72,15,694,1000,BattleZone-v0,0.0,11000.0,948.9051094890511,0.1830648891033767,6,751,548,18935
72,15,695,1000,Boxing-v0,-70.0,17.0,-12.872262773722628,0.9582386515535811,6,751,548,20607
72,15,696,1000,FishingDerby-v0,-48.0,-2.0,-45.02372262773723,0.15337819295155022,21,751,548,9479
72,15,697,1000,DoubleDunk-v0,-18.0,2.0,-0.5547445255474452,0.9605839416058338,6,751,548,2335
72,15,698,1000,BankHeist-v0,0.0,80.0,1.0401459854014599,0.02468572587185725,57,751,548,15878
72,15,699,1000,Bowling-v0,0.0,22.0,0.08029197080291971,0.005576669146675783,6,751,548,20456
72,15,700,1000,Frostbite-v0,0.0,160.0,39.543795620437955,0.23064933090024278,11,751,548,16475
72,15,701,1000,Freeway-v0,0.0,11.0,5.895985401459854,0.6803134195304104,14,751,548,13729
72,15,702,1000,ChopperCommand-v0,0.0,1200.0,341.42335766423355,0.5539560241506722,14,751,548,20668
73,15,703,1000,DoubleDunk-v0,-14.0,2.0,-0.6798561151079137,0.9677757793765005,6,751,556,2335
73,15,704,1000,Bowling-v0,0.0,22.0,0.044964028776978415,0.00223292440427823,6,751,556,20456
73,15,705,1000,ChopperCommand-v0,0.0,1200.0,288.66906474820144,0.4614308553157491,14,751,556,20668
73,15,706,1000,BankHeist-v0,0.0,80.0,1.5107913669064748,0.03786970423661073,57,751,556,15878
73,15,707,1000,BattleZone-v0,0.0,11000.0,913.6690647482014,0.1720276671225007,6,751,556,18935
73,15,708,1000,FishingDerby-v0,-48.0,-2.0,-45.07913669064748,0.15103229325802003,21,751,556,9479
73,15,709,1000,Frostbite-v0,0.0,160.0,64.24460431654676,0.36950439648281264,11,751,556,16475
73,15,710,1000,Boxing-v0,-81.0,17.0,-14.77158273381295,0.9626244860005344,6,751,556,20607
73,15,711,1000,Freeway-v0,0.0,11.0,4.825539568345324,0.5613889054046032,14,751,556,13729
74,15,712,1000,Boxing-v0,-100.0,17.0,-18.606284658040664,0.9742314758139643,6,750,541,20607
74,15,713,1000,BattleZone-v0,0.0,11000.0,696.8576709796673,0.12746520829196034,6,750,541,18935
74,15,714,1000,Frostbite-v0,0.0,160.0,98.74306839186691,0.5635654138426792,11,750,541,16475
74,15,715,1000,FishingDerby-v0,-48.0,-2.0,-45.13678373382625,0.15044913986522396,21,750,541,9479
74,15,716,1000,BankHeist-v0,0.0,80.0,1.0351201478743068,0.024645717806531107,57,750,541,15878
74,15,717,1000,ChopperCommand-v0,0.0,1200.0,192.2365988909427,0.311768330252619,14,750,541,20668
74,15,718,1000,Freeway-v0,0.0,11.0,3.2458410351201477,0.38281657102023436,14,750,541,13729
74,15,719,1000,Bowling-v0,0.0,22.0,0.06839186691312385,0.004005777825303956,6,750,541,20456
74,15,720,1000,DoubleDunk-v0,-14.0,2.0,-0.7541589648798521,0.9726329841856663,6,750,541,2335
75,16,721,1000,Bowling-v0,0.0,41.0,0.13627992633517497,0.004485427776615277,6,751,543,21907
75,16,722,1000,Frostbite-v0,0.0,160.0,108.76611418047882,0.616661551053819,11,751,543,16475
75,16,723,1000,DoubleDunk-v0,-12.0,2.0,-0.5598526703499079,0.9759837636712169,6,751,543,2335
75,16,724,1000,BankHeist-v0,0.0,80.0,1.583793738489871,0.03519541641088602,57,751,543,15878
75,16,725,1000,Alien-v0,0.0,350.0,14.732965009208103,0.08728329637564053,6,751,543,19480
75,16,726,1000,FishingDerby-v0,-48.0,-2.0,-45.042357274401475,0.15432324406830566,21,751,543,9479
75,16,727,1000,Boxing-v0,-98.0,17.0,-18.222836095764272,0.9737673539187933,6,751,543,20607
75,16,728,1000,Centipede-v0,51.0,8096.0,2747.5322283609576,0.6179852655099974,10,751,543,19295
75,16,729,1000,Freeway-v0,0.0,11.0,3.0552486187845305,0.3631831457044916,14,751,543,13729
76,16,730,1000,Centipede-v0,51.0,8096.0,2612.4144981412637,0.5973972410820414,10,751,538,19295
76,16,731,1000,Bowling-v0,0.0,41.0,0.11338289962825279,0.003747695469519751,6,751,538,21907
76,16,732,1000,Boxing-v0,-70.0,17.0,-18.41449814126394,0.9292293087267767,6,751,538,20607
76,16,733,1000,Alien-v0,0.0,350.0,11.895910780669144,0.06968683879995613,6,751,538,19480
76,16,734,1000,Frostbite-v0,0.0,160.0,126.6542750929368,0.7101146220570065,11,751,538,16475
76,16,735,1000,Freeway-v0,0.0,11.0,2.4349442379182156,0.3110250869629036,14,751,538,13729
76,16,736,1000,FishingDerby-v0,-48.0,-2.0,-44.680297397769515,0.17144878344729264,21,751,538,9479
76,16,737,1000,BankHeist-v0,0.0,80.0,1.20817843866171,0.02886204047914084,57,751,538,15878
76,16,738,1000,DoubleDunk-v0,-22.0,2.0,-0.43866171003717475,0.9549772821148308,6,751,538,2335
77,16,739,1000,Bowling-v0,0.0,41.0,0.07885304659498207,0.001925614150800132,6,751,558,21907
77,16,740,1000,Alien-v0,0.0,350.0,9.946236559139784,0.05859735531010491,6,751,558,19480
77,16,741,1000,Centipede-v0,51.0,8096.0,2609.9802867383514,0.5892658828692098,10,751,558,19295
77,16,742,1000,DoubleDunk-v0,-10.0,2.0,-0.3655913978494624,0.9807513606796692,6,751,558,2335
77,16,743,1000,Freeway-v0,0.0,11.0,2.517921146953405,0.32737936550253255,14,751,558,13729
77,16,744,1000,FishingDerby-v0,-48.0,-2.0,-44.55555555555556,0.17556927214020027,21,751,558,9479
77,16,745,1000,Frostbite-v0,0.0,160.0,133.51254480286738,0.757716049382723,11,751,558,16475
77,16,746,1000,BankHeist-v0,0.0,80.0,1.3440860215053763,0.032805655117483075,57,751,558,15878
77,16,747,1000,Boxing-v0,-87.0,17.0,-17.793906810035843,0.9664108101866585,6,751,558,20607
78,16,748,1000,DoubleDunk-v0,-6.0,2.0,-0.4036697247706422,0.9698267074413909,6,751,545,2335
78,16,749,1000,Bowling-v0,0.0,41.0,0.08073394495412844,0.001983189221017294,6,751,545,21907
78,16,750,1000,Centipede-v0,51.0,8096.0,2628.5633027522936,0.5909533572296073,10,751,545,19295
78,16,751,1000,Boxing-v0,-76.0,17.0,-16.94495412844037,0.9488355055453552,6,751,545,20607
78,16,752,1000,FishingDerby-v0,-48.0,-2.0,-44.46422018348624,0.18189995548695426,21,751,545,9479
78,16,753,1000,Alien-v0,0.0,350.0,12.1651376146789,0.07058253760219686,6,751,545,19480
78,16,754,1000,Frostbite-v0,0.0,160.0,133.6880733944954,0.7583333333333401,11,751,545,16475
78,16,755,1000,Freeway-v0,0.0,11.0,2.684403669724771,0.35225314024313165,14,751,545,13729
78,16,756,1000,BankHeist-v0,0.0,80.0,1.4678899082568808,0.03516819571865445,57,751,545,15878
79,16,757,1000,DoubleDunk-v0,-10.0,2.0,-0.3875685557586837,0.9829598031913624,6,751,547,2335
79,16,758,1000,Freeway-v0,0.0,11.0,3.0859232175502744,0.4039732542308578,14,751,547,13729
79,16,759,1000,FishingDerby-v0,-48.0,-2.0,-44.56124314442413,0.17737351815309152,21,751,547,9479
79,16,760,1000,Boxing-v0,-73.0,17.0,-15.486288848263253,0.9531452015357492,6,751,547,20607
79,16,761,1000,Frostbite-v0,0.0,160.0,130.49360146252286,0.7384216940889762,11,751,547,16475
79,16,762,1000,Centipede-v0,50.0,8424.0,2593.8117001828155,0.5713764740621777,84,751,547,23117
79,16,763,1000,BankHeist-v0,0.0,80.0,1.517367458866545,0.0363091610806419,57,751,547,15878
79,16,764,1000,Alien-v0,0.0,350.0,12.212065813528337,0.06938924747229785,6,751,547,19480
79,16,765,1000,Bowling-v0,0.0,41.0,0.13528336380255943,0.004611166636034309,6,751,547,21907
80,17,766,1000,DoubleDunk-v0,-4.0,2.0,-0.4635036496350365,0.9060106335045431,6,750,548,2335
80,17,767,1000,Frostbite-v0,0.0,200.0,134.76277372262774,0.8475831305758291,47,750,548,23350
80,17,768,1000,Centipede-v0,50.0,8424.0,2702.901459854015,0.5978230424487839,84,750,548,23117
80,17,769,1000,Hero-v0,0.0,6620.0,214.58941605839416,0.059873194217195655,31,750,548,16924
80,17,770,1000,ChopperCommand-v0,0.0,1200.0,139.05109489051094,0.2321348112102368,14,750,548,20668
80,17,771,1000,FishingDerby-v0,-48.0,-2.0,-44.487226277372265,0.1803399580226803,21,750,548,9479
80,17,772,1000,Boxing-v0,-68.0,17.0,-14.465328467153284,0.9387448398566535,6,750,548,20607
80,17,773,1000,Freeway-v0,0.0,11.0,3.8686131386861313,0.5093000341839098,14,750,548,13729
80,17,774,1000,Atlantis-v0,1500.0,11600.0,1823.1751824817518,0.06705686106660823,18,750,548,22237
81,17,775,1000,Atlantis-v0,1500.0,12400.0,1893.984962406015,0.0740194621446865,9,750,532,23599
81,17,776,1000,Frostbite-v0,0.0,200.0,123.57142857142857,0.7834753550543015,47,750,532,23350
81,17,777,1000,Freeway-v0,0.0,11.0,5.265037593984962,0.6820218590553545,14,750,532,13729
81,17,778,1000,Centipede-v0,51.0,8424.0,2628.46992481203,0.5893202794273649,84,750,532,23117
81,17,779,1000,DoubleDunk-v0,-10.0,2.0,-0.5075187969924813,0.9805996472663072,15,750,532,1745
81,17,780,1000,FishingDerby-v0,-50.0,-2.0,-44.82142857142857,0.25637154228162795,21,750,532,9479
81,17,781,1000,Hero-v0,0.0,6620.0,236.8703007518797,0.06623813902947999,31,750,532,16924
81,17,782,1000,Boxing-v0,-62.0,17.0,-12.906015037593985,0.9378415862869275,6,750,532,20607
81,17,783,1000,ChopperCommand-v0,0.0,1200.0,168.796992481203,0.282326185834958,14,750,532,20668
82,17,784,1000,Freeway-v0,0.0,11.0,5.847784200385356,0.7424463588415275,14,750,519,13729
82,17,785,1000,Centipede-v0,51.0,8424.0,2772.1290944123316,0.6156024749213391,84,750,519,23117
82,17,786,1000,Boxing-v0,-95.0,17.0,-13.017341040462428,0.9776593199900357,6,750,519,20607
82,17,787,1000,ChopperCommand-v0,0.0,1200.0,186.3198458574181,0.3111634434691602,14,750,519,20668
82,17,788,1000,Hero-v0,0.0,6620.0,303.51637764932565,0.08527429560941498,31,750,519,16924
82,17,789,1000,DoubleDunk-v0,-2.0,2.0,-0.4238921001926782,0.6576750160565221,15,750,519,1745
82,17,790,1000,FishingDerby-v0,-48.0,-2.0,-45.040462427745666,0.1546411737305223,21,750,519,9479
82,17,791,1000,Frostbite-v0,0.0,200.0,113.29479768786128,0.7202226503960604,47,750,519,23350
82,17,792,1000,Atlantis-v0,1500.0,12400.0,1892.2928709055877,0.07387496116622584,9,750,519,23599
83,17,793,1000,Hero-v0,0.0,6620.0,343.7858508604206,0.09697052217939901,31,750,523,16924
83,17,794,1000,Atlantis-v0,1500.0,12400.0,1876.6730401529637,0.07192607049151313,9,750,523,23599
83,17,795,1000,Freeway-v0,0.0,11.0,5.873804971319312,0.7355178764878086,14,750,523,13729
83,17,796,1000,Frostbite-v0,0.0,200.0,110.61185468451242,0.7008540471637987,47,750,523,23350
